trace,duration_s,dt_s,alpha,mean_W,cv0,cv_alpha,battery_state_id,battery_state_label,SOH,cap_loss0_frac,r0_growth0_frac,tte_alpha_h,status_alpha,min_margin_alpha,tte_alpha0_h,status_alpha0,min_margin_alpha0,delta_tte_h,delta_tte_pct
Mini__smartphoneClientBluetooth_dt1s,59.0,1.0,0.4,1.7929694915254237,0.13420614940968403,0.05368245976387361,D3_Cell01_new,new,1.0,0.0,0.0,8.183333333333334,soc_min,0.945818503914638,8.18361111111111,soc_min,0.9531401606860402,-0.000277777777776933,-0.0033943179118052984
Mini__smartphoneClientBluetooth_dt1s,59.0,1.0,0.6,1.7929694915254237,0.13420614940968403,0.08052368964581044,D3_Cell01_new,new,1.0,0.0,0.0,8.183055555555555,soc_min,0.9421529402031559,8.18361111111111,soc_min,0.9531401606860402,-0.0005555555555556424,-0.006788635823632303
Mini__smartphoneClientBluetooth_dt1s,59.0,1.0,0.8,1.7929694915254237,0.13420614940968403,0.10736491952774725,D3_Cell01_new,new,1.0,0.0,0.0,8.182777777777778,soc_min,0.9384859763623017,8.18361111111111,soc_min,0.9531401606860402,-0.0008333333333325754,-0.010182953735437601
Mini__smartphoneClientBluetooth_dt1s,59.0,1.0,1.0,1.7929694915254237,0.13420614940968403,0.13420614940968403,D3_Cell01_new,new,1.0,0.0,0.0,8.182222222222222,soc_min,0.9349870922310698,8.18361111111111,soc_min,0.9531401606860402,-0.0013888888888882178,-0.016971589559069904
Mini__smartphoneClientBluetooth_dt1s,59.0,1.0,0.0,1.7929694915254237,0.13420614940968403,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.2941666666666665,soc_min,0.931689594537924,5.2941666666666665,soc_min,0.931689594537924,0.0,0.0
Mini__smartphoneClientBluetooth_dt1s,59.0,1.0,0.2,1.7929694915254237,0.13420614940968403,0.026841229881936803,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.2941666666666665,soc_min,0.9265837575376557,5.2941666666666665,soc_min,0.931689594537924,0.0,0.0
Mini__smartphoneClientBluetooth_dt1s,59.0,1.0,0.4,1.7929694915254237,0.13420614940968403,0.05368245976387361,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.293888888888889,soc_min,0.9212572874305607,5.2941666666666665,soc_min,0.931689594537924,-0.0002777777777778212,-0.005246864998164418
Mini__smartphoneClientBluetooth_dt1s,59.0,1.0,0.6,1.7929694915254237,0.13420614940968403,0.08052368964581044,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.293611111111111,soc_min,0.9159281508281899,5.2941666666666665,soc_min,0.931689594537924,-0.0005555555555556424,-0.010493729996328836
Mini__smartphoneClientBluetooth_dt1s,59.0,1.0,0.8,1.7929694915254237,0.13420614940968403,0.10736491952774725,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.293333333333333,soc_min,0.9105958816459481,5.2941666666666665,soc_min,0.931689594537924,-0.0008333333333334636,-0.015740594994493252
Mini__smartphoneClientBluetooth_dt1s,59.0,1.0,1.0,1.7929694915254237,0.13420614940968403,0.13420614940968403,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.292777777777777,soc_min,0.9052600114242998,5.2941666666666665,soc_min,0.931689594537924,-0.001388888888889106,-0.026234324990822087
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.0,3.7003369747899155,0.13197858129313625,0.0,D3_Cell01_new,new,1.0,0.0,0.0,3.9150688570125727,cutoff,0.9102914109272948,3.9150688570125727,cutoff,0.9102914109272948,0.0,0.0
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.2,3.7003369747899155,0.13197858129313625,0.026395716258627248,D3_Cell01_new,new,1.0,0.0,0.0,3.9097222222222223,cutoff,0.9067842306365457,3.9150688570125727,cutoff,0.9102914109272948,-0.0053466347903503575,-0.13656553653644177
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.4,3.7003369747899155,0.13197858129313625,0.052791432517254495,D3_Cell01_new,new,1.0,0.0,0.0,3.9069444444444446,cutoff,0.9039650609603254,3.9150688570125727,cutoff,0.9102914109272948,-0.008124412568128125,-0.20751646688348488
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.6,3.7003369747899155,0.13197858129313625,0.07918714877588173,D3_Cell01_new,new,1.0,0.0,0.0,3.9044444444444446,cutoff,0.9004502323465607,3.9150688570125727,cutoff,0.9102914109272948,-0.010624412568128072,-0.27137230419582253
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.8,3.7003369747899155,0.13197858129313625,0.105582865034509,D3_Cell01_new,new,1.0,0.0,0.0,3.9002777777777777,cutoff,0.8967823639712205,3.9150688570125727,cutoff,0.9102914109272948,-0.014791079234794946,-0.3777986997163929
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,1.0,3.7003369747899155,0.13197858129313625,0.13197858129313625,D3_Cell01_new,new,1.0,0.0,0.0,3.8855555555555554,cutoff,0.8931106449457479,3.9150688570125727,cutoff,0.9102914109272948,-0.02951330145701725,-0.7538386305557249
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.0,3.7003369747899155,0.13197858129313625,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.5208333333333335,soc_min,0.8688535688690993,2.5208333333333335,soc_min,0.8688535688690993,0.0,0.0
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.2,3.7003369747899155,0.13197858129313625,0.026395716258627248,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.5208333333333335,soc_min,0.8634773746456302,2.5208333333333335,soc_min,0.8688535688690993,0.0,0.0
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.4,3.7003369747899155,0.13197858129313625,0.052791432517254495,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.5205555555555557,soc_min,0.8580523911162193,2.5208333333333335,soc_min,0.8688535688690993,-0.0002777777777778212,-0.011019283746558195
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.6,3.7003369747899155,0.13197858129313625,0.07918714877588173,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.520277777777778,soc_min,0.8526180084575229,2.5208333333333335,soc_min,0.8688535688690993,-0.0005555555555556424,-0.02203856749311639
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.8,3.7003369747899155,0.13197858129313625,0.105582865034509,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.52,soc_min,0.8474605699923231,2.5208333333333335,soc_min,0.8688535688690993,-0.0008333333333334636,-0.033057851239674585
Mini__smartphoneClientTcpDirect_dt1s,119.0,1.0,1.0,3.7003369747899155,0.13197858129313625,0.13197858129313625,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.5194444444444444,soc_min,0.8445103953695489,2.5208333333333335,soc_min,0.8688535688690993,-0.001388888888889106,-0.05509641873279098
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.0,4.123179831932774,0.11846277324342483,0.0,D3_Cell01_new,new,1.0,0.0,0.0,3.4909436278374195,cutoff,0.9023029279099033,3.4909436278374195,cutoff,0.9023029279099033,0.0,0.0
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.2,4.123179831932774,0.11846277324342483,0.023692554648684964,D3_Cell01_new,new,1.0,0.0,0.0,3.486111111111111,cutoff,0.8985021318341424,3.4909436278374195,cutoff,0.9023029279099033,-0.004832516726308356,-0.13843009917928747
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.4,4.123179831932774,0.11846277324342483,0.04738510929736996,D3_Cell01_new,new,1.0,0.0,0.0,3.483113125708743,cutoff,0.8955011567059409,3.4909436278374195,cutoff,0.9023029279099033,-0.007830502128676642,-0.2243090397173645
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.6,4.123179831932774,0.11846277324342483,0.07107766394605489,D3_Cell01_new,new,1.0,0.0,0.0,3.4783333333333335,cutoff,0.8916881023800106,3.4909436278374195,cutoff,0.9023029279099033,-0.012610294504086017,-0.36122882087035824
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.8,4.123179831932774,0.11846277324342483,0.09477021859473987,D3_Cell01_new,new,1.0,0.0,0.0,3.4769444444444444,cutoff,0.8878605211655229,3.4909436278374195,cutoff,0.9023029279099033,-0.013999183392975123,-0.4010143068866277
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,1.0,4.123179831932774,0.11846277324342483,0.11846277324342483,D3_Cell01_new,new,1.0,0.0,0.0,3.466014892470037,cutoff,0.8839225205270365,3.4909436278374195,cutoff,0.9023029279099033,-0.024928735367382604,-0.7140973337007316
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.0,4.123179831932774,0.11846277324342483,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.254166666666667,soc_min,0.8563980159347855,2.254166666666667,soc_min,0.8563980159347855,0.0,0.0
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.2,4.123179831932774,0.11846277324342483,0.023692554648684964,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.254166666666667,soc_min,0.8516757345695809,2.254166666666667,soc_min,0.8563980159347855,0.0,0.0
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.4,4.123179831932774,0.11846277324342483,0.04738510929736996,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.254166666666667,soc_min,0.8460577172965286,2.254166666666667,soc_min,0.8563980159347855,0.0,0.0
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.6,4.123179831932774,0.11846277324342483,0.07107766394605489,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.253888888888889,soc_min,0.8404314366974861,2.254166666666667,soc_min,0.8563980159347855,-0.0002777777777778212,-0.012322858903267482
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.8,4.123179831932774,0.11846277324342483,0.09477021859473987,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.2536111111111112,soc_min,0.8347961215955331,2.254166666666667,soc_min,0.8563980159347855,-0.0005555555555556424,-0.024645717806534965
Mini__smartphoneClientTcpRouter_dt1s,119.0,1.0,1.0,4.123179831932774,0.11846277324342483,0.11846277324342483,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.2533333333333334,soc_min,0.829150999080466,2.254166666666667,soc_min,0.8563980159347855,-0.0008333333333334636,-0.03696857670980245
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,0.0,3.7502806722689077,0.15357801966776927,0.0,D3_Cell01_new,new,1.0,0.0,0.0,3.8599363387301215,cutoff,0.9093294221147937,3.8599363387301215,cutoff,0.9093294221147937,0.0,0.0
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,0.2,3.7502806722689077,0.15357801966776927,0.03071560393355386,D3_Cell01_new,new,1.0,0.0,0.0,3.8544444444444443,cutoff,0.9041651796068277,3.8599363387301215,cutoff,0.9093294221147937,-0.005491894285677201,-0.14227940058420696
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,0.4,3.7502806722689077,0.15357801966776927,0.06143120786710772,D3_Cell01_new,new,1.0,0.0,0.0,3.844702766775091,cutoff,0.898684989048586,3.8599363387301215,cutoff,0.9093294221147937,-0.015233571955030722,-0.3946586321172957
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,0.6,3.7502806722689077,0.15357801966776927,0.09214681180066156,D3_Cell01_new,new,1.0,0.0,0.0,3.838888888888889,cutoff,0.8928926371964414,3.8599363387301215,cutoff,0.9093294221147937,-0.021047449841232524,-0.5452797143322036
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,0.8,3.7502806722689077,0.15357801966776927,0.12286241573421543,D3_Cell01_new,new,1.0,0.0,0.0,3.828888888888889,cutoff,0.8870948162951928,3.8599363387301215,cutoff,0.9093294221147937,-0.031047449841232755,-0.8043513445987827
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,1.0,3.7502806722689077,0.15357801966776927,0.15357801966776927,D3_Cell01_new,new,1.0,0.0,0.0,3.8180555555555555,cutoff,0.8824882170297199,3.8599363387301215,cutoff,0.9093294221147937,-0.041880783174566005,-1.0850122773875681
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,0.0,3.7502806722689077,0.15357801966776927,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.486388888888889,soc_min,0.867337448622325,2.486388888888889,soc_min,0.867337448622325,0.0,0.0
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,0.2,3.7502806722689077,0.15357801966776927,0.03071560393355386,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.486388888888889,soc_min,0.859798256974647,2.486388888888889,soc_min,0.867337448622325,0.0,0.0
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,0.4,3.7502806722689077,0.15357801966776927,0.06143120786710772,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.486111111111111,soc_min,0.8512978401718584,2.486388888888889,soc_min,0.867337448622325,-0.0002777777777778212,-0.011171936096527274
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,0.6,3.7502806722689077,0.15357801966776927,0.09214681180066156,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.4858333333333333,soc_min,0.8427841427251506,2.486388888888889,soc_min,0.867337448622325,-0.0005555555555556424,-0.02234387219305455
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,0.8,3.7502806722689077,0.15357801966776927,0.12286241573421543,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.4852777777777777,soc_min,0.834255314794926,2.486388888888889,soc_min,0.867337448622325,-0.0011111111111112848,-0.0446877443861091
Mini__smartphoneClientUdpDirect_dt1s,119.0,1.0,1.0,3.7502806722689077,0.15357801966776927,0.15357801966776927,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.484722222222222,soc_min,0.8257094984428817,2.486388888888889,soc_min,0.867337448622325,-0.0016666666666669272,-0.06703161657916365
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,0.0,4.259401680672269,0.11505612005071603,0.0,D3_Cell01_new,new,1.0,0.0,0.0,3.3724447545769842,cutoff,0.8998253930118,3.3724447545769842,cutoff,0.8998253930118,0.0,0.0
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,0.2,4.259401680672269,0.11505612005071603,0.02301122401014321,D3_Cell01_new,new,1.0,0.0,0.0,3.3672222222222223,cutoff,0.8941267705197821,3.3724447545769842,cutoff,0.8998253930118,-0.0052225323547618885,-0.1548589446179665
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,0.4,4.259401680672269,0.11505612005071603,0.04602244802028641,D3_Cell01_new,new,1.0,0.0,0.0,3.3655555555555554,cutoff,0.8895272669820979,3.3724447545769842,cutoff,0.8998253930118,-0.006889199021428816,-0.20427907713177493
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,0.6,4.259401680672269,0.11505612005071603,0.06903367203042961,D3_Cell01_new,new,1.0,0.0,0.0,3.362222222222222,cutoff,0.8836999314255322,3.3724447545769842,cutoff,0.8998253930118,-0.010222532354762226,-0.30311934215937864
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,0.8,4.259401680672269,0.11505612005071603,0.09204489604057282,D3_Cell01_new,new,1.0,0.0,0.0,3.352277272685163,cutoff,0.877869121468163,3.3724447545769842,cutoff,0.8998253930118,-0.02016748189182138,-0.5980077765380933
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,1.0,4.259401680672269,0.11505612005071603,0.11505612005071603,D3_Cell01_new,new,1.0,0.0,0.0,3.3341666666666665,cutoff,0.872034439788526,3.3724447545769842,cutoff,0.8998253930118,-0.038278087910317726,-1.1350249061416888
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,0.0,4.259401680672269,0.11505612005071603,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.1797222222222223,soc_min,0.8524892513824689,2.1797222222222223,soc_min,0.8524892513824689,0.0,0.0
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,0.2,4.259401680672269,0.11505612005071603,0.02301122401014321,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.1797222222222223,soc_min,0.8440551058612041,2.1797222222222223,soc_min,0.8524892513824689,0.0,0.0
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,0.4,4.259401680672269,0.11505612005071603,0.04602244802028641,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.1794444444444445,soc_min,0.8353748022037875,2.1797222222222223,soc_min,0.8524892513824689,-0.0002777777777778212,-0.012743723716071827
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,0.6,4.259401680672269,0.11505612005071603,0.06903367203042961,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.1794444444444445,soc_min,0.8266857697782591,2.1797222222222223,soc_min,0.8524892513824689,-0.0002777777777778212,-0.012743723716071827
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,0.8,4.259401680672269,0.11505612005071603,0.09204489604057282,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.1791666666666667,soc_min,0.817986811942552,2.1797222222222223,soc_min,0.8524892513824689,-0.0005555555555556424,-0.025487447432143654
Mini__smartphoneClientUdpRouter_dt1s,119.0,1.0,1.0,4.259401680672269,0.11505612005071603,0.11505612005071603,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.178611111111111,soc_min,0.8092767280043479,2.1797222222222223,soc_min,0.8524892513824689,-0.0011111111111112848,-0.05097489486428731
Mini__smartphoneServer3g_dt1s,7.0,1.0,0.0,5.851871428571428,0.030092162664259934,0.0,D3_Cell01_new,new,1.0,0.0,0.0,2.398667643154064,cutoff,0.8740254390826349,2.398667643154064,cutoff,0.8740254390826349,0.0,0.0
Mini__smartphoneServer3g_dt1s,7.0,1.0,0.2,5.851871428571428,0.030092162664259934,0.006018432532851987,D3_Cell01_new,new,1.0,0.0,0.0,2.3980555555555556,cutoff,0.8728819179894597,2.398667643154064,cutoff,0.8740254390826349,-0.0006120875985082819,-0.025517816119928715
Mini__smartphoneServer3g_dt1s,7.0,1.0,0.4,5.851871428571428,0.030092162664259934,0.012036865065703973,D3_Cell01_new,new,1.0,0.0,0.0,2.3966666666666665,cutoff,0.8716298734417616,2.398667643154064,cutoff,0.8740254390826349,-0.002000976487397388,-0.08342033099534613
Mini__smartphoneServer3g_dt1s,7.0,1.0,0.6,5.851871428571428,0.030092162664259934,0.018055297598555956,D3_Cell01_new,new,1.0,0.0,0.0,2.394722222222222,cutoff,0.870488974775027,2.398667643154064,cutoff,0.8740254390826349,-0.003945420931841692,-0.164483851820912
Mini__smartphoneServer3g_dt1s,7.0,1.0,0.8,5.851871428571428,0.030092162664259934,0.024073730131407945,D3_Cell01_new,new,1.0,0.0,0.0,2.3928334758827665,cutoff,0.869349816039008,2.398667643154064,cutoff,0.8740254390826349,-0.005834167271297375,-0.2432253291925801
Mini__smartphoneServer3g_dt1s,7.0,1.0,1.0,5.851871428571428,0.030092162664259934,0.030092162664259934,D3_Cell01_new,new,1.0,0.0,0.0,2.392777777777778,cutoff,0.8680992750995054,2.398667643154064,cutoff,0.8740254390826349,-0.0058898653762859965,-0.24554737264647783
Mini__smartphoneServer3g_dt1s,7.0,1.0,0.0,5.851871428571428,0.030092162664259934,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.5666666666666667,soc_min,0.8113371421724654,1.5666666666666667,soc_min,0.8113371421724654,0.0,0.0
Mini__smartphoneServer3g_dt1s,7.0,1.0,0.2,5.851871428571428,0.030092162664259934,0.006018432532851987,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.5666666666666667,soc_min,0.8095115496228336,1.5666666666666667,soc_min,0.8113371421724654,0.0,0.0
Mini__smartphoneServer3g_dt1s,7.0,1.0,0.4,5.851871428571428,0.030092162664259934,0.012036865065703973,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.5666666666666667,soc_min,0.8076348694046575,1.5666666666666667,soc_min,0.8113371421724654,0.0,0.0
Mini__smartphoneServer3g_dt1s,7.0,1.0,0.6,5.851871428571428,0.030092162664259934,0.018055297598555956,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.5666666666666667,soc_min,0.8057574092287432,1.5666666666666667,soc_min,0.8113371421724654,0.0,0.0
Mini__smartphoneServer3g_dt1s,7.0,1.0,0.8,5.851871428571428,0.030092162664259934,0.024073730131407945,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.5666666666666667,soc_min,0.8038791466756647,1.5666666666666667,soc_min,0.8113371421724654,0.0,0.0
Mini__smartphoneServer3g_dt1s,7.0,1.0,1.0,5.851871428571428,0.030092162664259934,0.030092162664259934,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.5666666666666667,soc_min,0.8020000593642856,1.5666666666666667,soc_min,0.8113371421724654,0.0,0.0
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,0.0,1.7086474576271191,0.1235913881314747,0.0,D3_Cell01_new,new,1.0,0.0,0.0,8.591944444444444,soc_min,0.955209005855817,8.591944444444444,soc_min,0.955209005855817,0.0,0.0
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,0.2,1.7086474576271191,0.1235913881314747,0.02471827762629494,D3_Cell01_new,new,1.0,0.0,0.0,8.591944444444444,soc_min,0.9515810908699972,8.591944444444444,soc_min,0.955209005855817,0.0,0.0
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,0.4,1.7086474576271191,0.1235913881314747,0.0494365552525899,D3_Cell01_new,new,1.0,0.0,0.0,8.591666666666667,soc_min,0.9478715241756088,8.591944444444444,soc_min,0.955209005855817,-0.000277777777776933,-0.0032330024894020853
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,0.6,1.7086474576271191,0.1235913881314747,0.07415483287888484,D3_Cell01_new,new,1.0,0.0,0.0,8.591666666666667,soc_min,0.9441610387177911,8.591944444444444,soc_min,0.955209005855817,-0.000277777777776933,-0.0032330024894020853
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,0.8,1.7086474576271191,0.1235913881314747,0.09887311050517977,D3_Cell01_new,new,1.0,0.0,0.0,8.591111111111111,soc_min,0.9404494749572677,8.591944444444444,soc_min,0.955209005855817,-0.0008333333333325754,-0.00969900746822693
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,1.0,1.7086474576271191,0.1235913881314747,0.1235913881314747,D3_Cell01_new,new,1.0,0.0,0.0,8.590833333333334,soc_min,0.9367366727622178,8.591944444444444,soc_min,0.955209005855817,-0.0011111111111095084,-0.012932009957629016
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,0.0,1.7086474576271191,0.1235913881314747,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.56,soc_min,0.9347085015396179,5.56,soc_min,0.9347085015396179,0.0,0.0
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,0.2,1.7086474576271191,0.1235913881314747,0.02471827762629494,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.56,soc_min,0.9295027762038102,5.56,soc_min,0.9347085015396179,0.0,0.0
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,0.4,1.7086474576271191,0.1235913881314747,0.0494365552525899,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.559722222222222,soc_min,0.9241009204932052,5.56,soc_min,0.9347085015396179,-0.0002777777777778212,-0.0049960031974428274
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,0.6,1.7086474576271191,0.1235913881314747,0.07415483287888484,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.559722222222222,soc_min,0.9186968708795613,5.56,soc_min,0.9347085015396179,-0.0002777777777778212,-0.0049960031974428274
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,0.8,1.7086474576271191,0.1235913881314747,0.09887311050517977,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.559166666666667,soc_min,0.9132902421949064,5.56,soc_min,0.9347085015396179,-0.0008333333333325754,-0.014988009592312508
Mini__smartphoneServerBluetooth_dt1s,59.0,1.0,1.0,1.7086474576271191,0.1235913881314747,0.1235913881314747,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.558888888888889,soc_min,0.9078806470307563,5.56,soc_min,0.9347085015396179,-0.0011111111111103966,-0.019984012789755336
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,0.0,3.35353781512605,0.12877489385409013,0.0,D3_Cell01_new,new,1.0,0.0,0.0,4.334444444444444,soc_min,0.917400015948755,4.334444444444444,soc_min,0.917400015948755,0.0,0.0
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,0.2,3.35353781512605,0.12877489385409013,0.025754978770818022,D3_Cell01_new,new,1.0,0.0,0.0,4.334444444444444,soc_min,0.9139831458390599,4.334444444444444,soc_min,0.917400015948755,0.0,0.0
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,0.4,3.35353781512605,0.12877489385409013,0.05150995754163606,D3_Cell01_new,new,1.0,0.0,0.0,4.3341666666666665,soc_min,0.9100752178572666,4.334444444444444,soc_min,0.917400015948755,-0.0002777777777778212,-0.0064086131761096924
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,0.6,3.35353781512605,0.12877489385409013,0.07726493631245407,D3_Cell01_new,new,1.0,0.0,0.0,4.331944444444445,cutoff,0.9061644674503144,4.334444444444444,soc_min,0.917400015948755,-0.0024999999999995026,-0.05767751858496674
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,0.8,3.35353781512605,0.12877489385409013,0.1030199150832721,D3_Cell01_new,new,1.0,0.0,0.0,4.322222222222222,cutoff,0.9022505827005154,4.334444444444444,soc_min,0.917400015948755,-0.012222222222222356,-0.28197897974878544
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,1.0,3.35353781512605,0.12877489385409013,0.12877489385409013,D3_Cell01_new,new,1.0,0.0,0.0,4.314722222222223,cutoff,0.8983332519605455,4.334444444444444,soc_min,0.917400015948755,-0.019722222222221752,-0.45501153550370615
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,0.0,3.35353781512605,0.12877489385409013,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.79,soc_min,0.8794758324315962,2.79,soc_min,0.8794758324315962,0.0,0.0
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,0.2,3.35353781512605,0.12877489385409013,0.025754978770818022,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.79,soc_min,0.8755282476560192,2.79,soc_min,0.8794758324315962,0.0,0.0
