t_s,t_h,step_index,i_A,v1_V,v2_V,v1_plus_v2_V
83999.95365257704,23.333320459049176,6,-0.0,8.234257407028477e-12,0.008071291646089121,0.008071291654323378
84000.96910250511,23.333602528473644,6,-0.0,8.192548794883911e-12,0.008070734943759929,0.008070734951952478
84001.9849221382,23.333884700593945,6,-0.0,8.151058596637526e-12,0.008070178375970672,0.00807017838412173
84003.00053092663,23.334166814146286,6,-0.0,8.109763529497408e-12,0.008069621643948775,0.008069621652058538
84004.01618071206,23.334448939086684,6,-0.0,8.06868617850101e-12,0.008069065065877746,0.008069065073946433
84005.03181468815,23.334731059635597,6,-0.0,8.02781524578993e-12,0.008068508503730006,0.00806850851175782
84006.04733948252,23.335013149856255,6,-0.0,7.987151971095907e-12,0.008067951988633436,0.008067951996620588
84007.0629944759,23.335295276243304,6,-0.0,7.946699006166433e-12,0.00806739557174155,0.008067395579688249
84008.07870015042,23.33557741670845,6,-0.0,7.90644577852014e-12,0.00806683912189364,0.008066839129800087
84009.09421494493,23.33585950415137,6,-0.0,7.866394456277103e-12,0.00806628268266299,0.008066282690529385
84010.10990244921,23.336141639569227,6,-0.0,7.826553489852636e-12,0.008065726386374693,0.008065726394201247
84011.10996849008,23.33641943569169,6,-0.0,7.786907581786869e-12,0.008065170033851552,0.00806517004163846
84012.12520092697,23.336701444701934,6,-0.0,7.748067659751761e-12,0.008064622275629017,0.008064622283377084
84013.12530640098,23.33697925177805,6,-0.0,7.708836866868128e-12,0.008064066248489321,0.008064066256198158
84014.14101984983,23.33726139440273,6,-0.0,7.670384837461748e-12,0.008063518543637325,0.00806351855130771
84015.1410331244,23.33753917586789,6,-0.0,7.631529021725103e-12,0.008062962329198347,0.008062962336829876
84016.15642857192,23.337821230158866,6,-0.0,7.593466107937647e-12,0.00806241474980779,0.008062414757401255
84017.15659346378,23.33809905373994,6,-0.0,7.555011951390024e-12,0.008061858785618282,0.008061858793173294
84018.15659386132,23.338376831628146,6,-0.0,7.517324974351849e-12,0.008061311198165381,0.008061311205682707
84019.17220486022,23.338658945794506,6,-0.0,7.47983214475887e-12,0.008060763737957383,0.008060763745437216
84020.17221233537,23.338936725648715,6,-0.0,7.441945422621316e-12,0.008060207769623962,0.008060207777065906
84021.17225616095,23.339214515600265,6,-0.0,7.404828288218044e-12,0.00805966038047802,0.008059660387882849
84022.18781988221,23.339496616633948,6,-0.0,7.367894938544157e-12,0.008059113008611006,0.0080591130159789
84023.20334706255,23.339778707517375,6,-0.0,7.330576931755043e-12,0.008058557180006618,0.008058557187337195
84024.21908287705,23.340060856354736,6,-0.0,7.293449271286855e-12,0.008058001409734306,0.008058001417027755
84025.23471032188,23.34034297508941,6,-0.0,7.2565020839742234e-12,0.008057445563623542,0.008057445570880045
84026.25030474455,23.340625084651265,6,-0.0,7.219745975892057e-12,0.00805688981515294,0.008056889822372685
84027.26591441013,23.34090719844726,6,-0.0,7.18317723326785e-12,0.008056334123081892,0.00805633413026507
84028.28113962903,23.34118920545251,6,-0.0,7.146793170329041e-12,0.008055778460998064,0.008055778468144857
84029.28133046045,23.341467036239013,6,-0.0,7.110607067336496e-12,0.008055223047556768,0.008055223054667375
84030.28153703606,23.341744871398905,6,-0.0,7.0751360158409665e-12,0.008054675896634935,0.008054675903710071
84031.28156133807,23.34202265592724,6,-0.0,7.039841356445687e-12,0.008054128774266393,0.008054128781306234
84032.29714010679,23.342304761140774,6,-0.0,7.004729150055156e-12,0.008053581788756927,0.008053581795761655
84033.29716369703,23.342582545471398,6,-0.0,6.969250034853665e-12,0.008053026333405294,0.008053026340374544
84034.29717285134,23.34286032579204,6,-0.0,6.93448993736174e-12,0.00805247942315589,0.00805247943009038
84035.31281263188,23.343142447953298,6,-0.0,6.899903708691708e-12,0.008051932557943318,0.008051932564843222
84036.31287090342,23.343420241917617,6,-0.0,6.864953442559225e-12,0.008051377182977597,0.00805137718984255
84037.32837405897,23.34370232612749,6,-0.0,6.830712354241927e-12,0.0080508303657654,0.008050830372596114
84038.34397484746,23.343984437457628,6,-0.0,6.796117207516762e-12,0.008050275141519271,0.008050275148315389
84039.35966947446,23.344266574854018,6,-0.0,6.761693972175791e-12,0.008049719902189004,0.008049719908950698
84040.37523016319,23.34454867504533,6,-0.0,6.727441938622747e-12,0.00804916464985725,0.008049164656584692
84041.39089195851,23.34483080332181,6,-0.0,6.693367894642645e-12,0.008048609509038402,0.00804860951573177
84042.40645463215,23.345112904064486,6,-0.0,6.659463066840044e-12,0.008048054351244257,0.00804805435790372
84043.42210846765,23.345395030129904,6,-0.0,6.625733265546636e-12,0.008047499285916481,0.008047499292542214
84044.43777855861,23.345677160710725,6,-0.0,6.592171299002459e-12,0.008046944209050718,0.00804694421564289
84045.45332580387,23.345959257167742,6,-0.0,6.558778804048914e-12,0.008046389161588388,0.008046389168147167
84046.46872928138,23.346241313689273,6,-0.0,6.525559466208274e-12,0.008045834219537373,0.008045834226062932
84047.48458550051,23.346523495972363,6,-0.0,6.49251304694141e-12,0.008045279394312745,0.008045279400805258
84048.50023205289,23.346805620014692,6,-0.0,6.459619357026047e-12,0.008044724359991451,0.00804472436645107
84049.51581643555,23.347087726787652,6,-0.0,6.426899057343754e-12,0.008044169478505291,0.00804416948493219
84050.5314700455,23.34736985279042,6,-0.0,6.394346485442734e-12,0.008043614669253716,0.008043614675648063
84051.54706037798,23.347651961216105,6,-0.0,6.361956591875235e-12,0.008043059860452886,0.008043059866814842
84052.56264155768,23.347934067099356,6,-0.0,6.3297327685743406e-12,0.00804250512448227,0.008042505130812004
84053.57829312756,23.348216192535432,6,-0.0,6.297672449743608e-12,0.008041950431771132,0.008041950438068804
84054.59388114928,23.348498300319246,6,-0.0,6.265772312309564e-12,0.00804139573887532,0.008041395745141093
84055.60954234813,23.348780428430036,6,-0.0,6.234035742169713e-12,0.008040841118942316,0.008040841125176352
84056.62511718203,23.349062532550565,6,-0.0,6.202457650562082e-12,0.008040286497303362,0.00804028650350582
84057.64075129347,23.349344653137074,6,-0.0,6.171042180476113e-12,0.008039731961076142,0.008039731967247185
84058.65614942767,23.349626708174352,6,-0.0,6.1397840101015e-12,0.008039177430731051,0.008039177436870836
84059.67196444927,23.349908879013686,6,-0.0,6.108691379244954e-12,0.008038623067462863,0.008038623073571555
84060.68756186939,23.350190989408162,6,-0.0,6.077743536656529e-12,0.008038068514843434,0.008038068520921178
84061.70321437156,23.350473115103213,6,-0.0,6.046959061111896e-12,0.008037514119260854,0.008037514125307814
84062.71884113472,23.35075523364853,6,-0.0,6.016328855545417e-12,0.008036959731850476,0.008036959737866804
84063.7344418731,23.351037344964748,6,-0.0,5.9858545742640344e-12,0.008036405396726986,0.00803640540271284
84064.75007764365,23.351319466012125,6,-0.0,5.955535428155643e-12,0.008035851114040793,0.008035851119996327
84065.76567959503,23.351601577665285,6,-0.0,5.9253688146443784e-12,0.008035296850466816,0.008035296856392185
84066.78128633836,23.351883690649544,6,-0.0,5.8953560011629664e-12,0.008034742643576781,0.008034742649472137
84067.79697459452,23.352165826276256,6,-0.0,5.865495066201785e-12,0.008034188472296595,0.008034188478162091
84068.81218932233,23.352447830367314,6,-0.0,5.8357830032661934e-12,0.00803363429476533,0.008033634300601113
84069.81227647574,23.352725632354375,6,-0.0,5.806235195868269e-12,0.008033080413798535,0.00803308041960477
84070.81232156449,23.3530034226568,6,-0.0,5.77727395947023e-12,0.00803253482347368,0.008032534829250955
84071.81239226696,23.353281220074155,6,-0.0,5.748458389433591e-12,0.008031989293149938,0.008031989298898397
84072.81248082386,23.353559022451073,6,-0.0,5.719785811590729e-12,0.008031443785904925,0.008031443791624711
84073.82809577762,23.353841137716003,6,-0.0,5.691255740841392e-12,0.008030898305970995,0.008030898311662251
84074.84328749316,23.354123135414767,6,-0.0,5.662428374369501e-12,0.008030344395364224,0.008030344401026653
84075.84350500596,23.35440097361277,6,-0.0,5.633758946462409e-12,0.008029790753769844,0.008029790759403603
84076.843695281,23.354678804244724,6,-0.0,5.605654359982071e-12,0.008029245315786856,0.00802924532139251
84077.84370401427,23.35495658444841,6,-0.0,5.577690735743773e-12,0.008028699929705493,0.008028699935283184
84078.8593196096,23.355238699891558,6,-0.0,5.549871644799555e-12,0.008028154679650882,0.008028154685200753
84079.87504040674,23.35552084455743,6,-0.0,5.52176039978221e-12,0.008027600957928916,0.008027600963450676
84080.87517609594,23.35579866002665,6,-0.0,5.493788654238053e-12,0.00802704721704758,0.00802704722254137
84081.89055077679,23.356080708549108,6,-0.0,5.466384560365803e-12,0.008026502010027494,0.008026502015493878
84082.90614796634,23.35636281887954,6,-0.0,5.438702745964749e-12,0.008025948533611176,0.00802594853904988
84083.90614887513,23.35664059690976,6,-0.0,5.411155092340907e-12,0.008025394974084447,0.008025394979495603
84084.92182868528,23.356922730190355,6,-0.0,5.384166819260519e-12,0.008024849952742392,0.00802484995812656
84085.93737189549,23.357204825526523,6,-0.0,5.356893183415343e-12,0.008024296423960816,0.00802429642931771
84086.95299087426,23.357486941909514,6,-0.0,5.329761343100137e-12,0.008023743007796928,0.008023743013126689
84087.96861290562,23.357769059140452,6,-0.0,5.302764912469656e-12,0.008023189588515302,0.008023189593818068
84088.98393152695,23.358051092090818,6,-0.0,5.275905144258923e-12,0.008022636205741288,0.008022636211017193
84089.98422019686,23.358328950054684,6,-0.0,5.249189390453983e-12,0.008022083026437862,0.008022083031687052
84090.98422378232,23.35860672882842,6,-0.0,5.223001410525271e-12,0.008021538073251337,0.008021538078474338
84091.99973329366,23.358888814803795,6,-0.0,5.196951489146136e-12,0.00802099331238139,0.008020993317578343
84093.01556820476,23.35917099116799,6,-0.0,5.17063060014198e-12,0.00802044014238092,0.008020440147551551
84094.03111241249,23.359453086781247,6,-0.0,5.144434647985437e-12,0.008019886833296021,0.008019886838440456
84095.03111347667,23.35973086485463,6,-0.0,5.11837885195683e-12,0.008019333720707573,0.008019333725825953
84096.0311465956,23.36000865183211,6,-0.0,5.092850803834217e-12,0.00801878911091328,0.008018789116006132
84097.04672295331,23.36029075637592,6,-0.0,5.067449265338649e-12,0.008018244520649045,0.008018244525716495
84098.04675351092,23.36056854264192,6,-0.0,5.041782578351967e-12,0.008017691503820824,0.008017691508862607
84099.0620697413,23.360850574928136,6,-0.0,5.01663581635424e-12,0.00801714698949437,0.008017146994511006
84100.06228143463,23.36112841150962,6,-0.0,4.991232991829125e-12,0.00801659418998682,0.008016594194978053
84101.07794159086,23.361410539330794,6,-0.0,4.9663338567264664e-12,0.008016049651572316,0.00801604965653865
84102.0933779251,23.361692604979197,6,-0.0,4.941177250093621e-12,0.00801549674050664,0.008015496745447818
84103.09357372389,23.361970437145526,6,-0.0,4.9161535741539795e-12,0.008014943989411216,0.00801494399432737
84104.10912799663,23.36225253555462,6,-0.0,4.89162936703301e-12,0.008014399571740188,0.008014399576631817
84105.12442112956,23.362534561424877,6,-0.0,4.866853747211458e-12,0.008013846832117227,0.00801384683698408
84106.12474109732,23.362812428082588,6,-0.0,4.842209935923452e-12,0.008013294272732658,0.008013294277574868
84107.12476497829,23.36309021249397,6,-0.0,4.818051605002438e-12,0.008012749899548826,0.008012749904366878
84108.1403563734,23.363372321214836,6,-0.0,4.7940208999421506e-12,0.008012205724460042,0.008012205729254063
84109.15559724126,23.363654332567016,6,-0.0,4.7697387720499164e-12,0.00801165311594452,0.008011653120714259
84110.15596116842,23.36393221143567,6,-0.0,4.745587952504905e-12,0.008011100736253732,0.00801110074099932
84111.17164756494,23.36421434654582,6,-0.0,4.721910641683224e-12,0.00801055648816977,0.008010556492891681
84112.18724104526,23.364496455845906,6,-0.0,4.697991526867204e-12,0.00801000394172325,0.008010003946421242
84113.20282213975,23.364778561705485,6,-0.0,4.6741957472698625e-12,0.008009451483932261,0.008009451488606456
84114.21843204093,23.365060675566923,6,-0.0,4.65052078359108e-12,0.008008899070981717,0.008008899075632238
84115.23407262847,23.365342797952355,6,-0.0,4.626965067987071e-12,0.008008346680463739,0.008008346685090704
84116.24970666971,23.365624918519362,6,-0.0,4.60352795994796e-12,0.008007794311356694,0.008007794315960222
84117.2652871978,23.365907024221613,6,-0.0,4.580209718528231e-12,0.008007241983908779,0.008007241988488989
84118.28092679789,23.366189146332747,6,-0.0,4.5570108102520465e-12,0.008006689723655735,0.008006689728212746
84119.29654437817,23.36647126232727,6,-0.0,4.533928066045153e-12,0.008006137469372834,0.008006137473906763
84120.31219383779,23.366753387177162,6,-0.0,4.5109627401093214e-12,0.008005585265153211,0.008005585269664174
84121.32754233849,23.367035428427357,6,-0.0,4.488113023124413e-12,0.00800503308168915,0.008005033086177263
84122.3277778962,23.36731327163783,6,-0.0,4.465385768003267e-12,0.008004481099918803,0.00800448110438419
84123.34318605534,23.367595329459817,6,-0.0,4.443109330526324e-12,0.008003937371330703,0.008003937375773812
84124.34335691205,23.367873154697794,6,-0.0,4.420608649963869e-12,0.008003385432687317,0.008003385437107925
84125.35904895765,23.368155291377125,6,-0.0,4.398557014724433e-12,0.00800284181369121,0.008002841818089766
84126.37461887933,23.368437394133146,6,-0.0,4.376275743028229e-12,0.008002289796311898,0.008002289800688173
84127.37464679535,23.368715179665372,6,-0.0,4.354109997748305e-12,0.008001737883375581,0.008001737887729692
84128.39020405049,23.368997278902913,6,-0.0,4.33239317882123e-12,0.00800119445396038,0.008001194458292773
84129.4055048475,23.369279306902083,6,-0.0,4.310449970805354e-12,0.008000642623451612,0.008000642627762062
84130.40563316835,23.369557120324544,6,-0.0,4.2886234025556326e-12,0.008000090970340828,0.008000090974629451
84131.40585049069,23.369834958469635,6,-0.0,4.267231066225938e-12,0.007999547598225616,0.007999547602492846
84132.42146072771,23.370117072424364,6,-0.0,4.245943548799082e-12,0.00799900421466685,0.007999004218912795
84133.43704262418,23.370399178506716,6,-0.0,4.224437081813982e-12,0.007998452506435372,0.00799845251065981
84134.45266557284,23.370681295992455,6,-0.0,4.203040144530815e-12,0.007997900851650176,0.007997900855853217
84135.46796450518,23.37096332347366,6,-0.0,4.181750725212728e-12,0.007997349212615848,0.007997349216797598
84136.46819220333,23.371241164500926,6,-0.0,4.160575882442013e-12,0.00799679778760206,0.007996797791762636
84137.46832222844,23.37151897839679,6,-0.0,4.139820210508001e-12,0.007996254585194396,0.007996254589334216
84138.48393412458,23.371801092812383,6,-0.0,4.119170093090977e-12,0.007995711472723863,0.007995711476843033
84139.49955137404,23.37208320871501,6,-0.0,4.098305722439724e-12,0.007995159990698877,0.007995159994797182
84140.51518430252,23.372365328972922,6,-0.0,4.077546924604967e-12,0.00799460854380426,0.007994608547881808
84141.53082002295,23.372647450006376,6,-0.0,4.056892956494815e-12,0.007994057126432051,0.007994057130488945
84142.53089309132,23.37292524808092,6,-0.0,4.0363435504294705e-12,0.007993505745577442,0.007993505749613786
84143.54634632764,23.373207318424345,6,-0.0,4.016210735696016e-12,0.007992962850728662,0.007992962854744873
84144.54635499071,23.373485098608533,6,-0.0,3.995871043459174e-12,0.0079924116444027,0.00799241164839857
84145.54637438554,23.37376288177376,6,-0.0,3.975941381267042e-12,0.007991868858818751,0.007991868862794693
84146.56194711922,23.374044985310896,6,-0.0,3.9561109072588305e-12,0.0079913261042724,0.007991326108228511
84147.57758885961,23.37432710801656,6,-0.0,3.936073232759635e-12,0.007990774945969047,0.00799077494990512
84148.59321187343,23.3746092255204,6,-0.0,3.916135697745342e-12,0.007990223788232304,0.00799022379214844
84149.60851337216,23.37489125371449,6,-0.0,3.896299517874445e-12,0.007989672678672538,0.007989672682568838
84150.60881791155,23.37516911608654,6,-0.0,3.876570044953448e-12,0.007989121781570777,0.007989121785447346
84151.62444724106,23.37545123534474,6,-0.0,3.8572296977968815e-12,0.007988579058885576,0.007988579062742807
84152.64003711742,23.37573334364373,6,-0.0,3.837691769955649e-12,0.007988028059341425,0.007988028063179118
84153.65544080043,23.376015400222343,6,-0.0,3.818253560295823e-12,0.007987477119203515,0.007987477123021768
84154.65563344635,23.376293231512875,6,-0.0,3.798917343355928e-12,0.007986926318060611,0.007986926321859529
84155.65564158815,23.376571011552265,6,-0.0,3.779966523083101e-12,0.00798638380520908,0.007986383808989046
84156.67128421577,23.37685313450438,6,-0.0,3.76111370828703e-12,0.00798584142927418,0.007985841433035292
84157.68687594173,23.377135243317145,6,-0.0,3.7420623855200124e-12,0.007985290611341907,0.007985290615083969
84158.68687612371,23.377413021145475,6,-0.0,3.723108511757787e-12,0.007984739859004794,0.007984739862727902
84159.70246987468,23.377695130520745,6,-0.0,3.7045394272165055e-12,0.007984197599030662,0.007984197602735202
84160.70247294387,23.377972909151076,6,-0.0,3.685775573206085e-12,0.007983646920981573,0.007983646924667348
84161.70249562184,23.37825069322829,6,-0.0,3.6673926345639165e-12,0.007983104733665746,0.007983104737333139
84162.71787696426,23.378532743601184,6,-0.0,3.649101023719336e-12,0.007982562572540555,0.007982562576189657
84163.7180869333,23.378810579703693,6,-0.0,3.6306218265105687e-12,0.007982012122406061,0.007982012126036683
84164.73369163655,23.37909269212126,6,-0.0,3.612510232028866e-12,0.007981469933961713,0.007981469937574223
84165.7336978786,23.379370471632946,6,-0.0,3.5942123180561774e-12,0.007980919438106054,0.007980919441700266
84166.73371456166,23.379648254044906,6,-0.0,3.5762859977169112e-12,0.00798037743430005,0.007980377437876336
84167.74930062854,23.379930361285705,6,-0.0,3.558448900061217e-12,0.007979835461644403,0.007979835465202851
84168.74933145176,23.38020814762549,6,-0.0,3.5404251448638903e-12,0.00797928508862034,0.007979285092160764
84169.76460187318,23.380490167186995,6,-0.0,3.522766657871809e-12,0.007978743182487192,0.007978743186009959
84170.7646854577,23.380767968182695,6,-0.0,3.504929166922738e-12,0.007978193055825474,0.007978193059330403
84171.76469118349,23.38104574755097,6,-0.0,3.4874468022911593e-12,0.007977651195270866,0.007977651198758312
84172.7800934129,23.381327803725807,6,-0.0,3.4700529894563127e-12,0.007977109413698941,0.007977109417168993
84173.78049744485,23.38160569373468,6,-0.0,3.4524801382749846e-12,0.007976559328280619,0.007976559331733099
84174.78055661863,23.38188348794962,6,-0.0,3.4352538819797974e-12,0.007976017405103182,0.007976017408538436
84175.79609461587,23.382165581837743,6,-0.0,3.418119470449553e-12,0.007975475705535837,0.007975475708953957
84176.79614369957,23.38244337324988,6,-0.0,3.4008073095322525e-12,0.00797492565924129,0.007974925662642098
84177.81168747117,23.38272546874199,6,-0.0,3.3838448818559878e-12,0.007974384039285545,0.00797438404266939
84178.82733477543,23.383007592993174,6,-0.0,3.366706218368256e-12,0.007973834065153139,0.007973834068519845
84179.8429322106,23.38328970339183,6,-0.0,3.349652625631141e-12,0.007973284072888167,0.007973284076237819
84180.85860802078,23.383571835561327,6,-0.0,3.332686246540168e-12,0.007972734145560973,0.00797273414889366
84181.87412603831,23.38385392389953,6,-0.0,3.315804504745913e-12,0.007972184213728715,0.00797218421704452
84182.87424112123,23.384131733644786,6,-0.0,3.299010880311301e-12,0.007971634405255949,0.007971634408554959
84183.88986651596,23.38441385180999,6,-0.0,3.2825551060714157e-12,0.007971092973098129,0.007971092976380684
84184.90523318184,23.384695898106067,6,-0.0,3.265928127130216e-12,0.007970543181758907,0.007970543185024834
84185.90539732184,23.38497372147829,6,-0.0,3.2493895716302462e-12,0.00796999356838445,0.00796999357163384
84186.90540890722,23.385251502474226,6,-0.0,3.2331805200581993e-12,0.007969452221120357,0.007969452224353538
84187.9054265276,23.385529285146557,6,-0.0,3.217054778586541e-12,0.00796891099318935,0.007968910996406404
84188.905448975,23.38580706915972,6,-0.0,3.2010093689247792e-12,0.007968369798748707,0.007968369801949716
84189.92071967208,23.3860890887978,6,-0.0,3.1850439106130933e-12,0.00796782863845029,0.007967828641635335
84190.9210192842,23.386366949801168,6,-0.0,3.168916470781649e-12,0.007967279264186713,0.00796727926735563
84191.93661397752,23.386649059438202,6,-0.0,3.153106710398435e-12,0.007966738027988814,0.00796673803114192
84192.93661596901,23.38692683776917,6,-0.0,3.137135902174079e-12,0.007966188553633872,0.007966188556771009
84193.9366451231,23.387204623645307,6,-0.0,3.121489340504468e-12,0.007965647552537829,0.007965647555659318
84194.95227135492,23.387486742043034,6,-0.0,3.1059203947172986e-12,0.007965106573488867,0.007965106576594787
84195.96796246819,23.387768878463387,6,-0.0,3.0901881027121446e-12,0.007964557194597658,0.007964557197687846
84196.9835149966,23.388050976387945,6,-0.0,3.0745345014431947e-12,0.007964007818506423,0.007964007821580956
84197.99913231622,23.388333092310063,6,-0.0,3.058962314403839e-12,0.007963458555261097,0.00796345855832006
84199.0147581621,23.388615210600584,6,-0.0,3.0434680128691106e-12,0.007962909294858652,0.00796290929790212
84200.03042020803,23.388897338946673,6,-0.0,3.0280520642120395e-12,0.007962360067729485,0.007962360070757537
84201.04598540295,23.389179440389707,6,-0.0,3.0127136559997988e-12,0.007961810858908123,0.007961810861920837
84202.061625795,23.389461562720832,6,-0.0,2.9974543950664957e-12,0.00796126174033456,0.007961261743332015
84203.07723474882,23.389743676319117,6,-0.0,2.9822713003209125e-12,0.007960712618978117,0.007960712621960388
84204.09287114092,23.390025797539145,6,-0.0,2.967165579368144e-12,0.007960163552492657,0.007960163555459823
84205.10847361862,23.390307909338503,6,-0.0,2.952135966502126e-12,0.007959614509045063,0.0079596145119972
84206.12407403621,23.390590020565615,6,-0.0,2.9371829813453282e-12,0.007959065521799043,0.007959065524736226
84207.13966949143,23.390872130414287,6,-0.0,2.922305765269124e-12,0.007958516573531022,0.007958516576453328
84208.15529942748,23.391154249840966,6,-0.0,2.9075039763794163e-12,0.007957967665806724,0.007957967668714228
84209.170944837,23.39143637356583,6,-0.0,2.8927766613947435e-12,0.007957418777306971,0.007957418780199748
84210.18619486265,23.391718387461847,6,-0.0,2.878123721677237e-12,0.00795686991830432,0.007956869921182443
84211.18627633191,23.391996187869974,6,-0.0,2.8635506652990736e-12,0.007956321310803925,0.007956321313667476
84212.1863828836,23.392273995245446,6,-0.0,2.8492674861341784e-12,0.007955780936870925,0.007955780939720193
84213.20210553535,23.39255614042649,6,-0.0,2.8350551948612437e-12,0.007955240586087394,0.00795524058892245
84214.20212864941,23.39283392462484,6,-0.0,2.8206935454591482e-12,0.00795469183559524,0.007954691838415934
84215.21750807206,23.39311597446446,6,-0.0,2.806624953347535e-12,0.007954151603855755,0.00795415160666238
84216.2177006829,23.39339380574525,6,-0.0,2.7924121163073353e-12,0.007953603113881203,0.007953603116673615
84217.21770387237,23.39367158440899,6,-0.0,2.7784822269443237e-12,0.007953062864530944,0.007953062867309426
84218.23331746775,23.393953699296596,6,-0.0,2.764624444936101e-12,0.007952522754181818,0.007952522756946441
84219.2333253138,23.394231479253836,6,-0.0,2.750621079187506e-12,0.00795197425006125,0.007951974252811871
84220.23333423756,23.394509259510436,6,-0.0,2.7369021919524606e-12,0.007951434211127744,0.007951434213864647
84221.24899511559,23.39479138753211,6,-0.0,2.723251713814219e-12,0.007950894208287729,0.007950894211010981
84222.26444276802,23.39507345632445,6,-0.0,2.709457268522123e-12,0.007950345790961875,0.007950345793671333
84223.28018788066,23.39535560774463,6,-0.0,2.695735572046658e-12,0.007949797526585015,0.007949797529280751
84224.2957931102,23.39563772030839,6,-0.0,2.6820793782687216e-12,0.007949249139427817,0.007949249142109895
84225.31139874077,23.395919832983548,6,-0.0,2.6684942311144844e-12,0.007948700865612262,0.007948700868280756
84226.327004652,23.396201945736667,6,-0.0,2.654977889509434e-12,0.007948152629395648,0.007948152632050627
84227.32704342503,23.396479734284732,6,-0.0,2.641530006586596e-12,0.007947604430840385,0.007947604433481914
84228.34250103723,23.396761805843674,6,-0.0,2.6283548111691267e-12,0.007947064671980602,0.007947064674608956
84229.35831825933,23.397043977294256,6,-0.0,2.6150437173903643e-12,0.007946516628498117,0.00794651663111316
84230.37376586163,23.397326046072674,6,-0.0,2.6017953584257383e-12,0.007945968428747929,0.007945968431349724
84231.38948543572,23.39760819039881,6,-0.0,2.5886189024408756e-12,0.007945420466265715,0.007945420468854334
84232.40488662754,23.397890246285428,6,-0.0,2.5755056745858355e-12,0.007944872394823567,0.007944872397399072
84233.4051170625,23.398168088072918,6,-0.0,2.5624629539291742e-12,0.007944324532965034,0.007944324535527496
84234.42069956049,23.398450194322358,6,-0.0,2.5496796789500046e-12,0.007943784893457389,0.007943784896007068
84235.42075946611,23.398727988740585,6,-0.0,2.536765445087209e-12,0.007943237008783325,0.007943237011320091
84236.43630272144,23.39901008408929,6,-0.0,2.52411251860371e-12,0.007942697535136121,0.007942697537660234
84237.43631280806,23.399287864668906,6,-0.0,2.5113282762298396e-12,0.007942149746624345,0.007942149749135673
84238.45192096994,23.399569978047204,6,-0.0,2.4988028481757306e-12,0.007941610373689583,0.007941610376188386
84239.46736178534,23.39985204494037,6,-0.0,2.4861459885608276e-12,0.007941062625151806,0.007941062627637952
84240.48316122316,23.40013421145088,6,-0.0,2.473555307786304e-12,0.007940515004639059,0.007940515007112615
84241.48318462294,23.400411995728593,6,-0.0,2.461023977564726e-12,0.007939967228507865,0.007939967230968889
84242.4831902936,23.400689775081556,6,-0.0,2.4487492827683646e-12,0.007939427996615362,0.007939427999064112
84243.49880814455,23.400971891151265,6,-0.0,2.436536025684704e-12,0.00793888881090295,0.007938888813339486
84244.51440798568,23.401254002218245,6,-0.0,2.4241944406300362e-12,0.007938341244853087,0.007938341247277282
84245.5300487637,23.401536124656584,6,-0.0,2.4119155855794106e-12,0.007937793726279204,0.00793779372869112
84246.54566352698,23.401818239868607,6,-0.0,2.3996984333199747e-12,0.007937246223401308,0.007937246225801007
84247.56132890622,23.402100369140616,6,-0.0,2.387543475544617e-12,0.007936698772309328,0.007936698774696872
84248.5768991086,23.402382471974608,6,-0.0,2.375449483909774e-12,0.007936151331695467,0.007936151334070916
84249.59234033001,23.40266453898056,6,-0.0,2.3634178785463576e-12,0.007935603980136529,0.007935603982499947
84250.60813374787,23.402946703818852,6,-0.0,2.351448729489807e-12,0.007935056735836462,0.007935056738187911
84251.62372526832,23.403228812574532,6,-0.0,2.3395360763752036e-12,0.0079345093394877,0.007934509341827236
84252.63935777574,23.403510932715484,6,-0.0,2.3276861236124174e-12,0.007933962089689156,0.007933962092016843
84253.65495455927,23.40379304293313,6,-0.0,2.3158957172784687e-12,0.00793341485555142,0.007933414857867315
84254.6706045001,23.404075167916695,6,-0.0,2.304165444346058e-12,0.007932867678404846,0.007932867680709011
84255.68590876069,23.404357196877967,6,-0.0,2.292493977254616e-12,0.007932320510360927,0.007932320512653421
84256.68595085698,23.40463498634916,6,-0.0,2.280885572828477e-12,0.007931773566269241,0.007931773568550127
84257.6861600441,23.404912822234472,6,-0.0,2.2695091308851966e-12,0.0079312348807672,0.007931234883036709
84258.70176736885,23.405194935380237,6,-0.0,2.258187544952367e-12,0.007930696141853467,0.007930696144111654
84259.70178990146,23.405472719417073,6,-0.0,2.246749452002178e-12,0.007930149146542649,0.007930149148789398
84260.71739250446,23.40575483125124,6,-0.0,2.2355434904982853e-12,0.0079296105818986,0.007929610584134144
84261.73300644569,23.406036946234913,6,-0.0,2.224220145935554e-12,0.00792906366400358,0.0079290636662278
84262.73304586535,23.406314734962596,6,-0.0,2.2129540302627105e-12,0.007928516777725176,0.00792851677993813
84263.74864663379,23.40659684628716,6,-0.0,2.2019164419971067e-12,0.007927978314848722,0.007927978317050638
84264.76422630972,23.406878951752702,6,-0.0,2.190763443295524e-12,0.007927431510521466,0.007927431512712229
84265.77991958841,23.407161088774558,6,-0.0,2.1796671658841984e-12,0.00792688475526324,0.007926884757442907
84266.79550604124,23.407443196122564,6,-0.0,2.168625859615025e-12,0.007926337976561022,0.007926337978729648
84267.81107889522,23.407725299693116,6,-0.0,2.15764163656666e-12,0.00792579129307605,0.007925791295233691
84268.82669862085,23.408007416283567,6,-0.0,2.146713195246055e-12,0.007925244654615516,0.00792524465676223
