t_s,t_h,soc,v_term_V,p_W,p_max_W,v1_V,status,scenario_id,seed
7372.0,2.0477777777777777,0.4489319365040792,3.662729818242261,4.092934876861699,43.99515942071609,0.02233976906455101,cutoff,S3_gaming,1
7374.0,2.0483333333333333,0.44877673275840774,3.662649796381174,4.092934876861699,43.993328666662215,0.02234023591340344,cutoff,S3_gaming,1
7376.0,2.048888888888889,0.448621525621734,3.6625697716221097,4.092934876861699,43.99149788640321,0.022340703808659594,cutoff,S3_gaming,1
7378.0,2.0494444444444446,0.4484663150937881,3.662489744015281,4.092934876861699,43.98966708109219,0.02234117270118133,cutoff,S3_gaming,1
7380.0,2.05,0.4483111011743021,3.662409713608462,4.092934876861699,43.98783625182633,0.022341642544212618,cutoff,S3_gaming,1
7382.0,2.0505555555555555,0.44815588386301014,3.6623296804471024,4.092934876861699,43.986005399649585,0.022342113293264042,cutoff,S3_gaming,1
7384.0,2.051111111111111,0.44800066315964815,3.6622496445744455,4.092934876861699,43.98417452555529,0.022342584906002952,cutoff,S3_gaming,1
7386.0,2.0516666666666667,0.4478454390639538,3.662169606031628,4.092934876861699,43.98234363048857,0.022343057342148902,cutoff,S3_gaming,1
7388.0,2.0522222222222224,0.44769021157566646,3.6620895648577894,4.092934876861699,43.98051271534874,0.02234353056337418,cutoff,S3_gaming,1
7390.0,2.0527777777777776,0.44753498069452713,3.662009521090164,4.092934876861699,43.978681780991465,0.022344004533209144,cutoff,S3_gaming,1
7392.0,2.0533333333333332,0.4473797464202783,3.6619294747641775,4.092934876861699,43.97685082823094,0.022344479216952155,cutoff,S3_gaming,1
7394.0,2.053888888888889,0.44722450875266384,3.6618494259135272,4.092934876861699,43.975019857841815,0.02234495458158388,cutoff,S3_gaming,1
7396.0,2.0544444444444445,0.4470692676914291,3.6617693745702744,4.092934876861699,43.973188870561195,0.022345430595685736,cutoff,S3_gaming,1
7398.0,2.055,0.4469140232363206,3.6616893207649195,4.092934876861699,43.97135786709046,0.022345907229362305,cutoff,S3_gaming,1
7400.0,2.0555555555555554,0.4467587753870863,3.6616092645264753,4.092934876861699,43.96952684809691,0.022346384454167482,cutoff,S3_gaming,1
7402.0,2.056111111111111,0.4466035241434751,3.661529205882546,4.092934876861699,43.96769581421549,0.022346862243034244,cutoff,S3_gaming,1
7404.0,2.0566666666666666,0.4464482695052372,3.661449144859387,4.092934876861699,43.96586476605037,0.022347340570207784,cutoff,S3_gaming,1
7406.0,2.0572222222222223,0.44629301147212375,3.6613690814819786,4.092934876861699,43.9640337041764,0.02234781941118191,cutoff,S3_gaming,1
7408.0,2.057777777777778,0.44613775004388695,3.6612890157740803,4.092934876861699,43.96220262914049,0.022348298742638512,cutoff,S3_gaming,1
7410.0,2.058333333333333,0.44598248522027995,3.6612089477582965,4.092934876861699,43.96037154146314,0.022348778542389983,cutoff,S3_gaming,1
7412.0,2.0588888888888888,0.4458272170010569,3.6611288774561275,4.092934876861699,43.95854044163947,0.022349258789324405,cutoff,S3_gaming,1
7414.0,2.0594444444444444,0.44567194538597266,3.661048804888026,4.092934876861699,43.956709330140626,0.02234973946335342,cutoff,S3_gaming,1
7416.0,2.06,0.44551667037478304,3.6609687300734453,4.092934876861699,43.95487820741494,0.0223502205453626,cutoff,S3_gaming,1
7418.0,2.0605555555555557,0.44536139196724456,3.6608886530308933,4.092934876861699,43.953047073888925,0.022350702017164253,cutoff,S3_gaming,1
7420.0,2.061111111111111,0.4452061101631145,3.6608085737779685,4.092934876861699,43.951215929968434,0.022351183861452482,cutoff,S3_gaming,1
7422.0,2.0616666666666665,0.4450508249621509,3.6607284923314136,4.092934876861699,43.949384776039636,0.022351666061760454,cutoff,S3_gaming,1
7424.0,2.062222222222222,0.44489553636411244,3.6606484087071545,4.092934876861699,43.94755361246993,0.022352148602419727,cutoff,S3_gaming,1
7426.0,2.062777777777778,0.4447402443687584,3.6605683229203345,4.092934876861699,43.94572243960892,0.02235263146852154,cutoff,S3_gaming,1
7428.0,2.0633333333333335,0.4445849489758487,3.66048823498536,4.092934876861699,43.94389125778923,0.022353114645879996,cutoff,S3_gaming,1
7430.0,2.063888888888889,0.4444296501851438,3.6604081449159325,4.092934876861699,43.94206006732739,0.02235359812099702,cutoff,S3_gaming,1
7432.0,2.0644444444444443,0.44427434799640475,3.66032805272508,4.092934876861699,43.940228868524464,0.022354081881029015,cutoff,S3_gaming,1
7434.0,2.065,0.4441190424093931,3.660247958425195,4.092934876861699,43.93839766166701,0.02235456591375514,cutoff,S3_gaming,1
7436.0,2.0655555555555556,0.44396373342387085,3.6601678620280627,4.092934876861699,43.9365664470276,0.022355050207547127,cutoff,S3_gaming,1
7438.0,2.0661111111111112,0.44380842103960055,3.6600877635448907,4.092934876861699,43.93473522486567,0.02235553475134055,cutoff,S3_gaming,1
7440.0,2.066666666666667,0.44365310525634516,3.6600076629863354,4.092934876861699,43.93290399542794,0.022356019534607485,cutoff,S3_gaming,1
7442.0,2.067222222222222,0.44349778607386803,3.6599275603625316,4.092934876861699,43.9310727589493,0.022356504547330527,cutoff,S3_gaming,1
7444.0,2.0677777777777777,0.4433424634919329,3.659847455683116,4.092934876861699,43.92924151565311,0.022356989779978024,cutoff,S3_gaming,1
7446.0,2.0683333333333334,0.4431871375103039,3.659767348957252,4.092934876861699,43.927410265751966,0.022357475223480534,cutoff,S3_gaming,1
7448.0,2.068888888888889,0.4430318081287456,3.659687240193652,4.092934876861699,43.9255790094481,0.022357960869208427,cutoff,S3_gaming,1
7450.0,2.0694444444444446,0.4428764753470228,3.6596071294006,4.092934876861699,43.923747746934,0.022358446708950562,cutoff,S3_gaming,1
7452.0,2.07,0.4427211391649007,3.6595270165859715,4.092934876861699,43.92191647839269,0.022358932734893998,cutoff,S3_gaming,1
7454.0,2.0705555555555555,0.4425657995821447,3.6594469017572546,4.092934876861699,43.92008520399839,0.022359418939604695,cutoff,S3_gaming,1
7456.0,2.071111111111111,0.44241045659852063,3.659366784921568,4.092934876861699,43.91825392391687,0.02235990531600915,cutoff,S3_gaming,1
7458.0,2.0716666666666668,0.44225511021379443,3.659286666085677,4.092934876861699,43.916422638305804,0.022360391857376913,cutoff,S3_gaming,1
7460.0,2.0722222222222224,0.44209976042773247,3.6592065452560147,4.092934876861699,43.91459134731523,0.022360878557303964,cutoff,S3_gaming,1
7462.0,2.0727777777777776,0.44194440724010126,3.6591264224386966,4.092934876861699,43.912760051087915,0.02236136540969689,cutoff,S3_gaming,1
7464.0,2.0733333333333333,0.44178905065066754,3.659046297639531,4.092934876861699,43.91092874975965,0.02236185240875782,cutoff,S3_gaming,1
7466.0,2.073888888888889,0.44163369065919833,3.6589661708640433,4.092934876861699,43.909097443459686,0.022362339548970114,cutoff,S3_gaming,1
7468.0,2.0744444444444445,0.4414783272654608,3.658886042117482,4.092934876861699,43.90726613231095,0.022362826825084715,cutoff,S3_gaming,1
7470.0,2.075,0.44132296046922237,3.6588059114048344,4.092934876861699,43.905434816430414,0.02236331423210719,cutoff,S3_gaming,1
7472.0,2.0755555555555554,0.4411675902702506,3.658725778730842,4.092934876861699,43.903603495929396,0.022363801765285383,cutoff,S3_gaming,1
7474.0,2.076111111111111,0.44101221666831325,3.6586456441000075,4.092934876861699,43.90177217091372,0.022364289420097674,cutoff,S3_gaming,1
7476.0,2.0766666666666667,0.44085683966317823,3.6585655075166095,4.092934876861699,43.899940841484174,0.022364777192241794,cutoff,S3_gaming,1
7478.0,2.0772222222222223,0.4407014592546136,3.6584853689847137,4.092934876861699,43.898109507736564,0.022365265077624208,cutoff,S3_gaming,1
7480.0,2.077777777777778,0.4405460754423876,3.658405228508181,4.092934876861699,43.896278169762084,0.022365753072349982,cutoff,S3_gaming,1
7482.0,2.078333333333333,0.4403906882262686,3.658325086090681,4.092934876861699,43.8944468276475,0.022366241172713165,cutoff,S3_gaming,1
7484.0,2.078888888888889,0.44023529760602503,3.6582449417356946,4.092934876861699,43.89261548147533,0.02236672937518763,cutoff,S3_gaming,1
7486.0,2.0794444444444444,0.44007990358142557,3.6581647954465315,4.092934876861699,43.890784131324104,0.022367217676418343,cutoff,S3_gaming,1
7488.0,2.08,0.43992450615223894,3.6580846472263344,4.092934876861699,43.88895277726849,0.022367706073213093,cutoff,S3_gaming,1
7490.0,2.0805555555555557,0.439769105318234,3.6580044970780845,4.092934876861699,43.887121419379596,0.02236819456253458,cutoff,S3_gaming,1
7492.0,2.081111111111111,0.43961370107917963,3.6579243450046146,4.092934876861699,43.88529005772502,0.022368683141492908,cutoff,S3_gaming,1
7494.0,2.0816666666666666,0.43945829343484494,3.6578441910086124,4.092934876861699,43.88345869236908,0.022369171807338453,cutoff,S3_gaming,1
7496.0,2.082222222222222,0.43930288238499904,3.6577640350926286,4.092934876861699,43.881627323372975,0.02236966055745505,cutoff,S3_gaming,1
7498.0,2.082777777777778,0.4391474679294111,3.6576838772590854,4.092934876861699,43.87979595079489,0.022370149389353527,cutoff,S3_gaming,1
7500.0,2.0833333333333335,0.4389920500678505,3.6576037175102796,4.092934876861699,43.87796457469025,0.022370638300665557,cutoff,S3_gaming,1
7502.0,2.0838888888888887,0.4388366288000866,3.6575235558483907,4.092934876861699,43.876133195111734,0.022371127289137784,cutoff,S3_gaming,1
7504.0,2.0844444444444443,0.4386812041258888,3.657443392275487,4.092934876861699,43.874301812109415,0.02237161635262627,cutoff,S3_gaming,1
7506.0,2.085,0.43852577604502657,3.6573632267935268,4.092934876861699,43.87247042573099,0.022372105489091174,cutoff,S3_gaming,1
7508.0,2.0855555555555556,0.4383703445572696,3.6572830594043735,4.092934876861699,43.87063903602184,0.02237259469659172,cutoff,S3_gaming,1
7510.0,2.0861111111111112,0.4382149096623874,3.6572028901097853,4.092934876861699,43.868807643025114,0.022373083973281385,cutoff,S3_gaming,1
7512.0,2.0866666666666664,0.43805947136014967,3.657122718911437,4.092934876861699,43.86697624678181,0.02237357331740333,cutoff,S3_gaming,1
7514.0,2.087222222222222,0.43790402965032615,3.657042545810908,4.092934876861699,43.865144847331,0.022374062727286065,cutoff,S3_gaming,1
7516.0,2.0877777777777777,0.4377485845326866,3.656962370809702,4.092934876861699,43.86331344470982,0.02237455220133929,cutoff,S3_gaming,1
7518.0,2.0883333333333334,0.4375931360070009,3.6568821939092366,4.092934876861699,43.86148203895358,0.02237504173804999,cutoff,S3_gaming,1
7520.0,2.088888888888889,0.4374376840730388,3.6568020151108604,4.092934876861699,43.8596506300959,0.022375531335978655,cutoff,S3_gaming,1
7522.0,2.0894444444444447,0.4372822287305702,3.6567218344158454,4.092934876861699,43.85781921816874,0.022376020993755744,cutoff,S3_gaming,1
7524.0,2.09,0.43712676997936506,3.6566416518253986,4.092934876861699,43.85598780320249,0.02237651071007828,cutoff,S3_gaming,1
7526.0,2.0905555555555555,0.4369713078191933,3.656561467340659,4.092934876861699,43.85415638522605,0.022377000483706624,cutoff,S3_gaming,1
7528.0,2.091111111111111,0.4368158422498249,3.6564812809627063,4.092934876861699,43.85232496426695,0.02237749031346141,cutoff,S3_gaming,1
7530.0,2.091666666666667,0.43666037327102986,3.656401092692561,4.092934876861699,43.85049354035135,0.02237798019822062,cutoff,S3_gaming,1
7532.0,2.0922222222222224,0.4365049008825782,3.6563209025311885,4.092934876861699,43.848662113504126,0.022378470136916802,cutoff,S3_gaming,1
7534.0,2.0927777777777776,0.43634942508423996,3.6562407104794987,4.092934876861699,43.846830683748955,0.022378960128534433,cutoff,S3_gaming,1
7536.0,2.0933333333333333,0.4361939458757852,3.656160516538351,4.092934876861699,43.844999251108284,0.02237945017210739,cutoff,S3_gaming,1
7538.0,2.093888888888889,0.436038463256984,3.65608032070856,4.092934876861699,43.84316781560358,0.02237994026671657,cutoff,S3_gaming,1
7540.0,2.0944444444444446,0.4358829772276064,3.6560001229908896,4.092934876861699,43.84133637725516,0.022380430411487594,cutoff,S3_gaming,1
7542.0,2.095,0.4357274877874225,3.655919923386065,4.092934876861699,43.83950493608239,0.022380920605588658,cutoff,S3_gaming,1
7544.0,2.0955555555555554,0.4355719949362024,3.6558397218947656,4.092934876861699,43.837673492103676,0.02238141084822845,cutoff,S3_gaming,1
7546.0,2.096111111111111,0.4354164986737163,3.6557595185176353,4.092934876861699,43.835842045336555,0.022381901138654202,cutoff,S3_gaming,1
7548.0,2.0966666666666667,0.4352609989997342,3.6556793132552765,4.092934876861699,43.83401059579761,0.022382391476149816,cutoff,S3_gaming,1
7550.0,2.0972222222222223,0.4351054959140263,3.6555991061082564,4.092934876861699,43.83217914350269,0.022382881860034086,cutoff,S3_gaming,1
7552.0,2.097777777777778,0.4349499894163627,3.6555188970771133,4.092934876861699,43.83034768846687,0.022383372289659004,cutoff,S3_gaming,1
7554.0,2.098333333333333,0.4347944795065135,3.6554386861623454,4.092934876861699,43.82851623070443,0.02238386276440816,cutoff,S3_gaming,1
7556.0,2.098888888888889,0.4346389661842489,3.6553584733644273,4.092934876861699,43.826684770229,0.022384353283695202,cutoff,S3_gaming,1
7558.0,2.0994444444444444,0.434483449449339,3.6552782586837966,4.092934876861699,43.82485330705348,0.02238484384696238,cutoff,S3_gaming,1
7560.0,2.1,0.43432792930155384,3.6551980421208725,4.092934876861699,43.82302184119016,0.022385334453679167,cutoff,S3_gaming,1
7562.0,2.1005555555555557,0.4341724057406637,3.655117823676038,4.092934876861699,43.82119037265076,0.022385825103340928,cutoff,S3_gaming,1
7564.0,2.101111111111111,0.4340168787664386,3.655037603349658,4.092934876861699,43.819358901446385,0.022386315795467668,cutoff,S3_gaming,1
7566.0,2.1016666666666666,0.4338613483786486,3.6549573811420686,4.092934876861699,43.817527427587585,0.02238680652960285,cutoff,S3_gaming,1
7568.0,2.102222222222222,0.43370581457706386,3.6548771570535874,4.092934876861699,43.8156959510844,0.022387297305312245,cutoff,S3_gaming,1
7570.0,2.102777777777778,0.4335502773614545,3.654796931084505,4.092934876861699,43.81386447194637,0.02238778812218285,cutoff,S3_gaming,1
7572.0,2.1033333333333335,0.4333947367315906,3.654716703235097,4.092934876861699,43.81203299018256,0.022388278979821864,cutoff,S3_gaming,1
7574.0,2.1038888888888887,0.43323919268724226,3.6546364735056143,4.092934876861699,43.810201505801594,0.02238876987785571,cutoff,S3_gaming,1
7576.0,2.1044444444444443,0.4330836452281795,3.6545562418962927,4.092934876861699,43.80837001881165,0.022389260815929103,cutoff,S3_gaming,1
7578.0,2.105,0.4329280943541724,3.654476008407348,4.092934876861699,43.806538529220525,0.022389751793704157,cutoff,S3_gaming,1
7580.0,2.1055555555555556,0.432772540064991,3.6543957730389796,4.092934876861699,43.804707037035605,0.02239024281085955,cutoff,S3_gaming,1
7582.0,2.1061111111111113,0.43261698236040536,3.6543155357913704,4.092934876861699,43.802875542263905,0.022390733867089712,cutoff,S3_gaming,1
7584.0,2.1066666666666665,0.4324614212401855,3.6542352966646887,4.092934876861699,43.8010440449121,0.02239122496210407,cutoff,S3_gaming,1
7586.0,2.107222222222222,0.4323058567041014,3.654155055659089,4.092934876861699,43.799212544986545,0.022391716095626325,cutoff,S3_gaming,1
7588.0,2.1077777777777778,0.432150288751923,3.6540748127747094,4.092934876861699,43.79738104249323,0.02239220726739374,cutoff,S3_gaming,1
7590.0,2.1083333333333334,0.43199471738342043,3.6539945680116754,4.092934876861699,43.79554953743788,0.0223926984771565,cutoff,S3_gaming,1
7592.0,2.108888888888889,0.43183914259836353,3.6539143213701024,4.092934876861699,43.793718029825946,0.02239318972467709,cutoff,S3_gaming,1
7594.0,2.1094444444444442,0.43168356439652233,3.653834072850091,4.092934876861699,43.79188651966257,0.022393681009729677,cutoff,S3_gaming,1
7596.0,2.11,0.4315279827776667,3.6537538224517307,4.092934876861699,43.790055006952635,0.022394172332099564,cutoff,S3_gaming,1
7598.0,2.1105555555555555,0.43137239774156655,3.6536735701751013,4.092934876861699,43.7882234917008,0.02239466369158264,cutoff,S3_gaming,1
7600.0,2.111111111111111,0.43121680928799183,3.653593316020272,4.092934876861699,43.78639197391147,0.022395155087984876,cutoff,S3_gaming,1
7602.0,2.111666666666667,0.4310612174167124,3.653513059987302,4.092934876861699,43.78456045358884,0.022395646521121824,cutoff,S3_gaming,1
7604.0,2.112222222222222,0.4309056221274981,3.653432802076239,4.092934876861699,43.78272893073688,0.02239613799081816,cutoff,S3_gaming,1
7606.0,2.1127777777777776,0.4307500234201188,3.6533525422871262,4.092934876861699,43.78089740535933,0.022396629496907242,cutoff,S3_gaming,1
7608.0,2.1133333333333333,0.43059442129434433,3.653272280619995,4.092934876861699,43.77906587745979,0.022397121039230687,cutoff,S3_gaming,1
7610.0,2.113888888888889,0.43043881574994447,3.6531920170748697,4.092934876861699,43.777234347041656,0.022397612617637976,cutoff,S3_gaming,1
7612.0,2.1144444444444446,0.430283206786689,3.6531117516517666,4.092934876861699,43.77540281410816,0.02239810423198606,cutoff,S3_gaming,1
7614.0,2.115,0.4301275944043478,3.6530314843506964,4.092934876861699,43.7735712786623,0.022398595882139015,cutoff,S3_gaming,1
7616.0,2.1155555555555554,0.42997197860269043,3.6529512151716585,4.092934876861699,43.771739740707005,0.02239908756796768,cutoff,S3_gaming,1
7618.0,2.116111111111111,0.4298163593814867,3.652870944114651,4.092934876861699,43.769908200245,0.022399579289349342,cutoff,S3_gaming,1
7620.0,2.1166666666666667,0.42966073674050637,3.652790671179663,4.092934876861699,43.76807665727889,0.022400071046167418,cutoff,S3_gaming,1
7622.0,2.1172222222222223,0.429505110679519,3.6527103963666767,4.092934876861699,43.76624511181112,0.02240056283831116,cutoff,S3_gaming,1
7624.0,2.117777777777778,0.4293494811982944,3.652630119675672,4.092934876861699,43.76441356384405,0.022401054665675366,cutoff,S3_gaming,1
7626.0,2.118333333333333,0.4291938482966021,3.652549841106618,4.092934876861699,43.76258201337985,0.02240154652816012,cutoff,S3_gaming,1
7628.0,2.118888888888889,0.42903821197421177,3.6524695606594846,4.092934876861699,43.76075046042062,0.022402038425670533,cutoff,S3_gaming,1
7630.0,2.1194444444444445,0.428882572230893,3.6523892783342324,4.092934876861699,43.75891890496833,0.02240253035811649,cutoff,S3_gaming,1
7632.0,2.12,0.42872692906641535,3.65230899413082,4.092934876861699,43.75708734702487,0.02240302232541244,cutoff,S3_gaming,1
7634.0,2.1205555555555557,0.4285712824805484,3.6522287080491997,4.092934876861699,43.755255786591995,0.022403514327477152,cutoff,S3_gaming,1
7636.0,2.121111111111111,0.42841563247306164,3.6521484200893206,4.092934876861699,43.753424223671374,0.022404006364233515,cutoff,S3_gaming,1
7638.0,2.1216666666666666,0.4282599790437246,3.652068130251127,4.092934876861699,43.75159265826459,0.022404498435608343,cutoff,S3_gaming,1
7640.0,2.1222222222222222,0.42810432219230676,3.6519878385345605,4.092934876861699,43.74976109037313,0.022404990541532176,cutoff,S3_gaming,1
7642.0,2.122777777777778,0.42794866191857756,3.651907544939558,4.092934876861699,43.747929519998415,0.02240548268193911,cutoff,S3_gaming,1
7644.0,2.1233333333333335,0.4277929982223065,3.651827249466054,4.092934876861699,43.74609794714177,0.02240597485676661,cutoff,S3_gaming,1
7646.0,2.1238888888888887,0.4276373311032629,3.6517469521139776,4.092934876861699,43.74426637180444,0.022406467065955366,cutoff,S3_gaming,1
7648.0,2.1244444444444444,0.4274816605612162,3.651666652883258,4.092934876861699,43.74243479398762,0.02240695930944911,cutoff,S3_gaming,1
7650.0,2.125,0.42732598659593585,3.651586351773819,4.092934876861699,43.74060321369241,0.022407451587194496,cutoff,S3_gaming,1
7652.0,2.1255555555555556,0.42717030920719107,3.6515060487855804,4.092934876861699,43.738771630919885,0.02240794389914095,cutoff,S3_gaming,1
7654.0,2.1261111111111113,0.42701462839475124,3.6514257439184625,4.092934876861699,43.73694004567101,0.02240843624524052,cutoff,S3_gaming,1
7656.0,2.1266666666666665,0.4268589441583856,3.651345437172383,4.092934876861699,43.73510845794674,0.02240892862544777,cutoff,S3_gaming,1
7658.0,2.127222222222222,0.4267032564978635,3.6512651285472524,4.092934876861699,43.7332768677479,0.02240942103971965,cutoff,S3_gaming,1
7660.0,2.1277777777777778,0.42654756541295413,3.6511848180429847,4.092934876861699,43.73144527507537,0.022409913488015375,cutoff,S3_gaming,1
7662.0,2.1283333333333334,0.42639187090342673,3.6511045056594873,4.092934876861699,43.729613679929905,0.022410405970296324,cutoff,S3_gaming,1
7664.0,2.128888888888889,0.42623617296905053,3.6510241913966692,4.092934876861699,43.72778208231219,0.02241089848652593,cutoff,S3_gaming,1
7666.0,2.1294444444444443,0.42608047160959467,3.650943875254433,4.092934876861699,43.72595048222293,0.022411391036669576,cutoff,S3_gaming,1
7668.0,2.13,0.42592476682482827,3.650863557232684,4.092934876861699,43.72411887966276,0.022411883620694514,cutoff,S3_gaming,1
7670.0,2.1305555555555555,0.4257690586145205,3.6507832373313223,4.092934876861699,43.72228727463227,0.022412376238569766,cutoff,S3_gaming,1
7672.0,2.131111111111111,0.4256133469784405,3.650702915550248,4.092934876861699,43.72045566713199,0.022412868890266033,cutoff,S3_gaming,1
7674.0,2.131666666666667,0.42545763191635727,3.6506225918893587,4.092934876861699,43.71862405716247,0.022413361575755627,cutoff,S3_gaming,1
7676.0,2.132222222222222,0.42530191342803986,3.650542266348551,4.092934876861699,43.71679244472416,0.02241385429501238,cutoff,S3_gaming,1
7678.0,2.1327777777777777,0.42514619151325733,3.650461938927719,4.092934876861699,43.714960829817514,0.02241434704801158,cutoff,S3_gaming,1
7680.0,2.1333333333333333,0.42499046617177866,3.6503816096267574,4.092934876861699,43.713129212442965,0.02241483983472989,cutoff,S3_gaming,1
7682.0,2.133888888888889,0.42483473740337285,3.650301278445556,4.092934876861699,43.71129759260085,0.02241533265514529,cutoff,S3_gaming,1
7684.0,2.1344444444444446,0.4246790052078088,3.6502209453840093,4.092934876861699,43.70946597029155,0.022415825509237014,cutoff,S3_gaming,1
7686.0,2.135,0.42452326958485553,3.650140610442003,4.092934876861699,43.7076343455154,0.022416318396985484,cutoff,S3_gaming,1
7688.0,2.1355555555555554,0.42436753053428183,3.650060273619427,4.092934876861699,43.70580271827267,0.022416811318372254,cutoff,S3_gaming,1
7690.0,2.136111111111111,0.42421178805585663,3.649979934916168,4.092934876861699,43.703971088563634,0.022417304273379957,cutoff,S3_gaming,1
7692.0,2.1366666666666667,0.4240560421493488,3.649899594332113,4.092934876861699,43.70213945638856,0.022417797261992247,cutoff,S3_gaming,1
7694.0,2.1372222222222224,0.42390029281452707,3.649819251867146,4.092934876861699,43.70030782174767,0.022418290284193763,cutoff,S3_gaming,1
7696.0,2.137777777777778,0.42374454005116036,3.649738907521152,4.092934876861699,43.698476184641144,0.022418783339970064,cutoff,S3_gaming,1
7698.0,2.138333333333333,0.4235887838590173,3.6496585612940136,4.092934876861699,43.6966445450692,0.02241927642930759,cutoff,S3_gaming,1
7700.0,2.138888888888889,0.4234330242378668,3.6495782131856136,4.092934876861699,43.69481290303196,0.022419769552193634,cutoff,S3_gaming,1
7702.0,2.1394444444444445,0.42327726118747744,3.6494978631958337,4.092934876861699,43.69298125852962,0.02242026270861628,cutoff,S3_gaming,1
7704.0,2.14,0.423121494707618,3.6494175113245544,4.092934876861699,43.69114961156226,0.022420755898564376,cutoff,S3_gaming,1
7706.0,2.1405555555555558,0.42296572479805716,3.6493371575716553,4.092934876861699,43.68931796213003,0.02242124912202749,cutoff,S3_gaming,1
7708.0,2.141111111111111,0.4228099514585635,3.649256801937016,4.092934876861699,43.687486310233,0.022421742378995885,cutoff,S3_gaming,1
7710.0,2.1416666666666666,0.42265417468890565,3.649176444420515,4.092934876861699,43.68565465587124,0.02242223566946048,cutoff,S3_gaming,1
7712.0,2.1422222222222222,0.42249839448885224,3.64909608502203,4.092934876861699,43.68382299904482,0.02242272899341281,cutoff,S3_gaming,1
7714.0,2.142777777777778,0.4223426108581718,3.6490157237414387,4.092934876861699,43.68199133975383,0.022423222350845012,cutoff,S3_gaming,1
7716.0,2.1433333333333335,0.4221868237966329,3.648935360578616,4.092934876861699,43.68015967799825,0.022423715741749787,cutoff,S3_gaming,1
7718.0,2.1438888888888887,0.42203103330400404,3.6488549955334406,4.092934876861699,43.678328013778106,0.02242420916612037,cutoff,S3_gaming,1
7720.0,2.1444444444444444,0.4218752393800537,3.6487746286057874,4.092934876861699,43.67649634709344,0.022424702623950514,cutoff,S3_gaming,1
7722.0,2.145,0.42171944202455036,3.6486942597955303,4.092934876861699,43.67466467794427,0.022425196115234452,cutoff,S3_gaming,1
7724.0,2.1455555555555557,0.4215636412372624,3.648613889102544,4.092934876861699,43.67283300633052,0.022425689639966887,cutoff,S3_gaming,1
7726.0,2.1461111111111113,0.4214078370179583,3.648533516526704,4.092934876861699,43.671001332252224,0.02242618319814296,cutoff,S3_gaming,1
7728.0,2.1466666666666665,0.42125202936640643,3.6484531420678827,4.092934876861699,43.66916965570935,0.022426676789758227,cutoff,S3_gaming,1
7730.0,2.147222222222222,0.42109621828237515,3.6483727657259535,4.092934876861699,43.66733797670183,0.02242717041480865,cutoff,S3_gaming,1
7732.0,2.147777777777778,0.4209404037656328,3.64829238750079,4.092934876861699,43.665506295229626,0.022427664073290568,cutoff,S3_gaming,1
7734.0,2.1483333333333334,0.42078458581594763,3.648212007392264,4.092934876861699,43.66367461129269,0.02242815776520068,cutoff,S3_gaming,1
7736.0,2.148888888888889,0.420628764433088,3.648131625400247,4.092934876861699,43.66184292489095,0.022428651490536036,cutoff,S3_gaming,1
7738.0,2.1494444444444443,0.4204729396168221,3.648051241524612,4.092934876861699,43.66001123602434,0.022429145249294007,cutoff,S3_gaming,1
7740.0,2.15,0.4203171113669182,3.6479708557652297,4.092934876861699,43.65817954469275,0.022429639041472275,cutoff,S3_gaming,1
7742.0,2.1505555555555556,0.4201612796831445,3.6478904681219704,4.092934876861699,43.65634785089614,0.022430132867068825,cutoff,S3_gaming,1
7744.0,2.151111111111111,0.4200054445652691,3.647810078594706,4.092934876861699,43.65451615463437,0.02243062672608192,cutoff,S3_gaming,1
7746.0,2.151666666666667,0.41984960601306026,3.647729687183307,4.092934876861699,43.652684455907384,0.022431120618510086,cutoff,S3_gaming,1
7748.0,2.152222222222222,0.41969376402628605,3.6476492938876426,4.092934876861699,43.650852754715046,0.022431614544352114,cutoff,S3_gaming,1
7750.0,2.1527777777777777,0.41953791860471457,3.6475688987075836,4.092934876861699,43.64902105105725,0.022432108503607034,cutoff,S3_gaming,1
7752.0,2.1533333333333333,0.4193820697481139,3.6474885016429988,4.092934876861699,43.6471893449339,0.022432602496274108,cutoff,S3_gaming,1
7754.0,2.153888888888889,0.41922621745625205,3.6474081026937584,4.092934876861699,43.64535763634482,0.022433096522352817,cutoff,S3_gaming,1
7756.0,2.1544444444444446,0.4190703617288971,3.647327701859732,4.092934876861699,43.64352592528994,0.022433590581842855,cutoff,S3_gaming,1
7758.0,2.155,0.418914502565817,3.6472472991407874,4.092934876861699,43.6416942117691,0.02243408467474411,cutoff,S3_gaming,1
7760.0,2.1555555555555554,0.41875863996677976,3.647166894536794,4.092934876861699,43.63986249578218,0.022434578801056666,cutoff,S3_gaming,1
7762.0,2.156111111111111,0.41860277393155326,3.64708648804762,4.092934876861699,43.638030777329014,0.02243507296078078,cutoff,S3_gaming,1
7764.0,2.1566666666666667,0.41844690445990546,3.6470060796731345,4.092934876861699,43.636199056409474,0.022435567153916893,cutoff,S3_gaming,1
7766.0,2.1572222222222224,0.4182910315516042,3.6469256694132044,4.092934876861699,43.634367333023434,0.022436061380465597,cutoff,S3_gaming,1
7768.0,2.1577777777777776,0.41813515520641736,3.6468452572676995,4.092934876861699,43.63253560717068,0.022436555640427642,cutoff,S3_gaming,1
7770.0,2.158333333333333,0.4179792754241128,3.6467648432364856,4.092934876861699,43.630703878851115,0.022437049933803934,cutoff,S3_gaming,1
