t_s,t_h,soc,ocv_V,v1_V,i_A,v_term_V,p_W,p_max_W,discriminant,scenario_id,status
7070.0,1.9638888888888888,0.24740157810421626,3.6737007890521083,0.03244392974697066,1.6232869797070197,3.5113939009290824,5.7,41.43359848573973,11.434751515436714,S3_gaming,cutoff
7072.0,1.9644444444444444,0.24717611778481102,3.6735880588924057,0.03244502029608501,1.6233416206776068,3.5112757089426188,5.7,41.43100821099515,11.433922627518449,S3_gaming,cutoff
7074.0,1.965,0.24695064987598653,3.6734753249379932,0.03244611095872426,1.6233962673445068,3.5111575125922156,5.7,41.42841792828279,11.433093737050493,S3_gaming,cutoff
7076.0,1.9655555555555555,0.24672517437695154,3.6733625871884756,0.03244720173490848,1.623450919708727,3.5110393118773757,5.7,41.42582763760155,11.432264844032495,S3_gaming,cutoff
7078.0,1.9661111111111111,0.24649969128691473,3.6732498456434577,0.03244829262465776,1.6235055777712781,3.5109211067976043,5.7,41.42323733895032,11.431435948464104,S3_gaming,cutoff
7080.0,1.9666666666666666,0.24627420060508456,3.6731371003025424,0.032449383627992164,1.62356024153317,3.5108028973524035,5.7,41.42064703232796,11.43060705034495,S3_gaming,cutoff
7082.0,1.9672222222222222,0.2460487023306694,3.673024351165335,0.03245047474493178,1.6236149109954106,3.5106846835412773,5.7,41.41805671773338,11.429778149674682,S3_gaming,cutoff
7084.0,1.9677777777777778,0.24582319646287742,3.6729115982314386,0.032451565975496706,1.62366958615901,3.5105664653637283,5.7,41.41546639516542,11.428949246452934,S3_gaming,cutoff
7086.0,1.9683333333333333,0.24559768300091678,3.6727988415004584,0.032452657319707034,1.6237242670249785,3.51044824281926,5.7,41.41287606462299,11.428120340679358,S3_gaming,cutoff
7088.0,1.968888888888889,0.24537216194399533,3.6726860809719977,0.032453748777582864,1.6237789535943237,3.510330015907377,5.7,41.41028572610496,11.427291432353588,S3_gaming,cutoff
7090.0,1.9694444444444446,0.24514663329132091,3.6725733166456607,0.0324548403491443,1.6238336458680585,3.510211784627579,5.7,41.40769537961022,11.42646252147527,S3_gaming,cutoff
7092.0,1.97,0.24492109704210116,3.672460548521051,0.03245593203441146,1.6238883438471907,3.510093548979371,5.7,41.405105025137644,11.425633608044047,S3_gaming,cutoff
7094.0,1.9705555555555556,0.24469555319554362,3.6723477765977717,0.03245702383340445,1.6239430475327359,3.5099753089622556,5.7,41.402514662686094,11.424804692059551,S3_gaming,cutoff
7096.0,1.971111111111111,0.24447000175085562,3.6722350008754283,0.0324581157461434,1.6239977569257018,3.509857064575735,5.7,41.3999242922545,11.42397577352144,S3_gaming,cutoff
7098.0,1.9716666666666667,0.2442444427072444,3.6721222213536224,0.03245920777264843,1.6240524720271015,3.5097388158193135,5.7,41.397333913841685,11.423146852429339,S3_gaming,cutoff
7100.0,1.9722222222222223,0.2440188760639171,3.6720094380319592,0.032460299912939666,1.6241071928379425,3.5096205626924912,5.7,41.39474352744655,11.422317928782897,S3_gaming,cutoff
7102.0,1.9727777777777777,0.2437933018200806,3.671896650910041,0.03246139216703726,1.6241619193592405,3.5095023051947716,5.7,41.39215313306798,11.421489002581755,S3_gaming,cutoff
7104.0,1.9733333333333334,0.24356771997494175,3.671783859987471,0.03246248453496134,1.6242166515920087,3.5093840433256567,5.7,41.38956273070484,11.420660073825548,S3_gaming,cutoff
7106.0,1.9738888888888888,0.24334213052770723,3.671671065263854,0.03246357701673206,1.6242713895372574,3.5092657770846487,5.7,41.386972320356016,11.419831142513925,S3_gaming,cutoff
7108.0,1.9744444444444444,0.24311653347758355,3.671558266738792,0.032464669612369566,1.6243261331959968,3.5091475064712507,5.7,41.38438190202039,11.419002208646525,S3_gaming,cutoff
7110.0,1.975,0.2428909288237771,3.671445464411889,0.03246576232189402,1.6243808825692456,3.509029231484963,5.7,41.381791475696836,11.418173272222989,S3_gaming,cutoff
7112.0,1.9755555555555555,0.24266531656549414,3.671332658282747,0.03246685514532558,1.6244356376580116,3.508910952125289,5.7,41.37920104138422,11.417344333242951,S3_gaming,cutoff
7114.0,1.9761111111111112,0.24243969670194077,3.6712198483509706,0.03246794808268441,1.6244903984633101,3.5087926683917297,5.7,41.376610599081445,11.416515391706064,S3_gaming,cutoff
7116.0,1.9766666666666666,0.24221406923232294,3.6711070346161616,0.032469041133990684,1.6245451649861575,3.5086743802837863,5.7,41.37402014878737,11.415686447611959,S3_gaming,cutoff
7118.0,1.9772222222222222,0.2419884341558465,3.6709942170779235,0.03247013429926458,1.6245999372275637,3.5085560878009634,5.7,41.371429690500875,11.41485750096028,S3_gaming,cutoff
7120.0,1.9777777777777779,0.24176279147171714,3.670881395735859,0.03247122757852628,1.624654715188542,3.5084377909427573,5.7,41.368839224220835,11.414028551750668,S3_gaming,cutoff
7122.0,1.9783333333333333,0.2415371411791404,3.67076857058957,0.03247232097179597,1.624709498870111,3.5083194897086742,5.7,41.366248749946124,11.41319959998276,S3_gaming,cutoff
7124.0,1.978888888888889,0.2413114832773217,3.6706557416386607,0.03247341447909384,1.6247642882732838,3.5082011840982137,5.7,41.36365826767563,11.412370645656203,S3_gaming,cutoff
7126.0,1.9794444444444443,0.24108581776546623,3.6705429088827333,0.032474508100440086,1.6248190833990732,3.508082874110876,5.7,41.36106777740823,11.411541688770633,S3_gaming,cutoff
7128.0,1.98,0.24086014464277916,3.67043007232139,0.03247560183585491,1.624873884248501,3.507964559746164,5.7,41.35847727914278,11.41071272932569,S3_gaming,cutoff
7130.0,1.9805555555555556,0.2406344639084655,3.6703172319542334,0.03247669568535853,1.6249286908225717,3.507846241003578,5.7,41.35588677287817,11.409883767321015,S3_gaming,cutoff
7132.0,1.981111111111111,0.24040877556173004,3.670204387780865,0.03247778964897114,1.6249835031223097,3.5077279178826184,5.7,41.353296258613256,11.409054802756243,S3_gaming,cutoff
7134.0,1.9816666666666667,0.2401830796017775,3.6700915398008886,0.032478883726712975,1.6250383211487278,3.507609590382787,5.7,41.35070573634694,11.40822583563102,S3_gaming,cutoff
7136.0,1.9822222222222223,0.23995737602781245,3.6699786880139063,0.03247997791860425,1.625093144902845,3.507491258503584,5.7,41.34811520607808,11.407396865944985,S3_gaming,cutoff
7138.0,1.9827777777777778,0.23973166483903927,3.6698658324195197,0.03248107222466519,1.6251479743856738,3.50737292224451,5.7,41.34552466780556,11.40656789369778,S3_gaming,cutoff
7140.0,1.9833333333333334,0.23950594603466227,3.669752973017331,0.03248216664491602,1.6252028095982334,3.5072545816050664,5.7,41.342934121528245,11.405738918889039,S3_gaming,cutoff
7142.0,1.9838888888888888,0.23928021961388557,3.6696401098069424,0.032483261179377,1.6252576505415395,3.5071362365847523,5.7,41.340343567245014,11.404909941518405,S3_gaming,cutoff
7144.0,1.9844444444444445,0.23905448557591316,3.669527242787957,0.03248435582806835,1.6253124972166078,3.507017887183069,5.7,41.33775300495475,11.40408096158552,S3_gaming,cutoff
7146.0,1.985,0.23882874391994888,3.6694143719599746,0.03248545059101033,1.6253673496244596,3.506899533399517,5.7,41.335162434656304,11.403251979090019,S3_gaming,cutoff
7148.0,1.9855555555555555,0.23860299464519646,3.669301497322598,0.03248654546822319,1.6254222077661111,3.5067811752335962,5.7,41.332571856348565,11.402422994031541,S3_gaming,cutoff
7150.0,1.9861111111111112,0.23837723775085948,3.6691886188754297,0.032487640459727185,1.6254770716425808,3.5066628126848065,5.7,41.329981270030395,11.401594006409727,S3_gaming,cutoff
7152.0,1.9866666666666666,0.23815147323614133,3.669075736618071,0.03248873556554258,1.6255319412548819,3.506544445752648,5.7,41.32739067570069,11.400765016224222,S3_gaming,cutoff
7154.0,1.9872222222222222,0.2379257011002453,3.668962850550123,0.03248983078568965,1.625586816604041,3.5064260744366202,5.7,41.324800073358304,11.399936023474657,S3_gaming,cutoff
7156.0,1.9877777777777779,0.23769992134237455,3.668849960671187,0.03249092612018866,1.6256416976910715,3.506307698736223,5.7,41.32220946300208,11.399107028160667,S3_gaming,cutoff
7158.0,1.9883333333333333,0.2374741339617321,3.6687370669808663,0.03249202156905989,1.6256965845169946,3.506189318650957,5.7,41.31961884463097,11.398278030281912,S3_gaming,cutoff
7160.0,1.988888888888889,0.23724833895752076,3.6686241694787602,0.032493117132323626,1.625751477082829,3.5060709341803213,5.7,41.31702821824377,11.397449029838006,S3_gaming,cutoff
7162.0,1.9894444444444443,0.2370225363289433,3.6685112681644716,0.03249421281000015,1.6258063753895935,3.5059525453238147,5.7,41.31443758383938,11.396620026828602,S3_gaming,cutoff
7164.0,1.99,0.23679672607520227,3.668398363037601,0.032495308602109765,1.6258612794383065,3.505834152080938,5.7,41.31184694141668,11.395791021253338,S3_gaming,cutoff
7166.0,1.9905555555555556,0.2365709081955001,3.66828545409775,0.03249640450867276,1.625916189229995,3.5057157544511885,5.7,41.30925629097452,11.394962013111845,S3_gaming,cutoff
7168.0,1.991111111111111,0.23634508268903912,3.6681725413445196,0.03249750052970945,1.6259711047656722,3.505597352434067,5.7,41.30666563251179,11.394133002403771,S3_gaming,cutoff
7170.0,1.9916666666666667,0.23611924955502145,3.6680596247775106,0.03249859666524013,1.6260260260463593,3.505478946029073,5.7,41.304074966027336,11.393303989128748,S3_gaming,cutoff
7172.0,1.9922222222222221,0.2358934087926491,3.667946704396325,0.03249969291528513,1.626080953073078,3.5053605352357047,5.7,41.301484291520076,11.392474973286424,S3_gaming,cutoff
7174.0,1.9927777777777778,0.23566756040112397,3.667833780200562,0.03250078927986475,1.6261358858468522,3.50524212005346,5.7,41.29889360898881,11.39164595487642,S3_gaming,cutoff
7176.0,1.9933333333333334,0.23544170437964776,3.667720852189824,0.03250188575899933,1.6261908243687007,3.5051237004818403,5.7,41.29630291843248,11.390816933898394,S3_gaming,cutoff
7178.0,1.9938888888888888,0.23521584072742205,3.667607920363711,0.032502982352709195,1.6262457686396448,3.505005276520342,5.7,41.2937122198499,11.38998791035197,S3_gaming,cutoff
7180.0,1.9944444444444445,0.2349899694436483,3.667494984721824,0.03250407906101468,1.626300718660706,3.5048868481684647,5.7,41.29112151323997,11.389158884236792,S3_gaming,cutoff
7182.0,1.995,0.2347640905275278,3.6673820452637638,0.03250517588393612,1.6263556744329082,3.5047684154257066,5.7,41.28853079860155,11.388329855552495,S3_gaming,cutoff
7184.0,1.9955555555555555,0.23453820397826175,3.667269101989131,0.03250627282149387,1.6264106359572732,3.504649978291567,5.7,41.28594007593351,11.387500824298725,S3_gaming,cutoff
7186.0,1.9961111111111112,0.2343123097950511,3.6671561548975258,0.03250736987370827,1.6264656032348224,3.504531536765543,5.7,41.283349345234726,11.386671790475113,S3_gaming,cutoff
7188.0,1.9966666666666666,0.2340864079770968,3.6670432039885483,0.032508467040599676,1.6265205762665824,3.504413090847134,5.7,41.280758606504044,11.385842754081295,S3_gaming,cutoff
7190.0,1.9972222222222222,0.2338604985235995,3.6669302492618,0.032509564322188454,1.626575555053572,3.5042946405358375,5.7,41.27816785974035,11.385013715116912,S3_gaming,cutoff
7192.0,1.9977777777777779,0.23363458143375984,3.66681729071688,0.03251066171849496,1.6266305395968155,3.504176185831152,5.7,41.27557710494251,11.384184673581604,S3_gaming,cutoff
7194.0,1.9983333333333333,0.23340865670677827,3.666704328353389,0.032511759229539576,1.626685529897337,3.504057726732575,5.7,41.27298634210939,11.383355629475005,S3_gaming,cutoff
7196.0,1.998888888888889,0.2331827243418551,3.6665913621709274,0.03251285685534267,1.6267405259561607,3.5039392632396043,5.7,41.27039557123985,11.382526582796753,S3_gaming,cutoff
7198.0,1.9994444444444444,0.2329567843381905,3.666478392169095,0.03251395459592463,1.6267955277743107,3.5038207953517384,5.7,41.267804792332775,11.381697533546488,S3_gaming,cutoff
7200.0,2.0,0.23273083669498446,3.666365418347492,0.03251505245130583,1.626850535352811,3.503702323068474,5.7,41.265214005387016,11.380868481723846,S3_gaming,cutoff
7202.0,2.0005555555555556,0.23250488141143688,3.6662524407057187,0.032516150421506664,1.6269055486926864,3.5035838463893096,5.7,41.26262321040146,11.380039427328468,S3_gaming,cutoff
7204.0,2.0011111111111113,0.2322789184867475,3.6661394592433743,0.03251724850654753,1.6269605677949632,3.503465365313742,5.7,41.26003240737494,11.379210370359983,S3_gaming,cutoff
7206.0,2.0016666666666665,0.2320529479201159,3.666026473960058,0.032518346706448834,1.627015592660666,3.5033468798412684,5.7,41.257441596306336,11.378381310818028,S3_gaming,cutoff
7208.0,2.002222222222222,0.23182696971074157,3.6659134848553707,0.03251944502123098,1.6270706232908188,3.5032283899713867,5.7,41.25485077719453,11.37755224870225,S3_gaming,cutoff
7210.0,2.0027777777777778,0.23160098385782377,3.6658004919289118,0.03252054345091438,1.6271256596864485,3.503109895703595,5.7,41.25225995003837,11.37672318401228,S3_gaming,cutoff
7212.0,2.0033333333333334,0.2313749903605617,3.665687495180281,0.03252164199551945,1.6271807018485795,3.502991397037388,5.7,41.249669114836735,11.375894116747755,S3_gaming,cutoff
7214.0,2.003888888888889,0.23114898921815438,3.665574494609077,0.032522740655066606,1.6272357497782413,3.5028728939722646,5.7,41.24707827158847,11.375065046908311,S3_gaming,cutoff
7216.0,2.0044444444444443,0.2309229804298007,3.6654614902149003,0.03252383942957628,1.6272908034764582,3.502754386507721,5.7,41.244487420292465,11.374235974493589,S3_gaming,cutoff
7218.0,2.005,0.23069696399469938,3.66534848199735,0.032524938319068906,1.6273458629442572,3.5026358746432535,5.7,41.241896560947566,11.373406899503221,S3_gaming,cutoff
7220.0,2.0055555555555555,0.23047093991204903,3.665235469956025,0.03252603732356492,1.6274009281826622,3.50251735837836,5.7,41.23930569355265,11.372577821936849,S3_gaming,cutoff
7222.0,2.006111111111111,0.23024490818104812,3.665122454090524,0.03252713644308476,1.627455999192709,3.502398837712536,5.7,41.23671481810656,11.3717487417941,S3_gaming,cutoff
7224.0,2.006666666666667,0.23001886880089492,3.6650094344004476,0.03252823567764888,1.6275110759754157,3.502280312645279,5.7,41.234123934608185,11.37091965907462,S3_gaming,cutoff
7226.0,2.007222222222222,0.22979282177078764,3.664896410885394,0.03252933502727773,1.627566158531815,3.502161783176084,5.7,41.23153304305638,11.370090573778041,S3_gaming,cutoff
7228.0,2.0077777777777777,0.2295667670899243,3.6647833835449624,0.032530434491991764,1.627621246862934,3.5020432493044487,5.7,41.228942143450006,11.369261485904003,S3_gaming,cutoff
7230.0,2.0083333333333333,0.22934070475750276,3.6646703523787516,0.032531534071811447,1.6276763409698025,3.501924711029869,5.7,41.22635123578793,11.368432395452137,S3_gaming,cutoff
7232.0,2.008888888888889,0.2291146347727208,3.66455731738636,0.03253263376675725,1.6277314408534498,3.5018061683518407,5.7,41.22376032006899,11.367603302422078,S3_gaming,cutoff
7234.0,2.0094444444444446,0.228888557134776,3.664444278567388,0.03253373357684965,1.6277865465148977,3.5016876212698604,5.7,41.22116939629208,11.366774206813467,S3_gaming,cutoff
7236.0,2.01,0.22866247184286578,3.664331235921433,0.03253483350210911,1.627841657955184,3.5015690697834234,5.7,41.218578464456066,11.365945108625942,S3_gaming,cutoff
7238.0,2.0105555555555554,0.2284363788961875,3.6642181894480936,0.03253593354255613,1.627896775175333,3.5014505138920256,5.7,41.215987524559786,11.365116007859132,S3_gaming,cutoff
7240.0,2.011111111111111,0.22821027829393833,3.6641051391469697,0.03253703369821119,1.6279518981763745,3.5013319535951624,5.7,41.213396576602136,11.364286904512683,S3_gaming,cutoff
7242.0,2.0116666666666667,0.2279841700353153,3.6639920850176577,0.03253813396909479,1.6280070269593383,3.50121338889233,5.7,41.21080562058194,11.36345779858622,S3_gaming,cutoff
7244.0,2.0122222222222224,0.22775805411951525,3.6638790270597577,0.032539234355227424,1.6280621615252593,3.5010948197830234,5.7,41.20821465649806,11.36262869007938,S3_gaming,cutoff
7246.0,2.012777777777778,0.22753193054573495,3.6637659652728676,0.032540334856629605,1.628117301875162,3.5009762462667395,5.7,41.20562368434939,11.361799578991805,S3_gaming,cutoff
7248.0,2.013333333333333,0.227305799313171,3.6636528996565856,0.032541435473321834,1.6281724480100817,3.500857668342972,5.7,41.20303270413476,11.360970465323124,S3_gaming,cutoff
7250.0,2.013888888888889,0.22707966042101982,3.6635398302105098,0.03254253620532462,1.6282275999310425,3.5007390860112166,5.7,41.20044171585306,11.360141349072979,S3_gaming,cutoff
7252.0,2.0144444444444445,0.22685351386847777,3.663426756934239,0.032543637052658496,1.6282827576390824,3.5006204992709686,5.7,41.19785071950312,11.359312230241,S3_gaming,cutoff
7254.0,2.015,0.22662735965474098,3.6633136798273704,0.03254473801534398,1.6283379211352311,3.500501908121723,5.7,41.195259715083814,11.358483108826821,S3_gaming,cutoff
7256.0,2.0155555555555558,0.22640119777900553,3.6632005988895027,0.032545839093401606,1.6283930904205213,3.500383312562975,5.7,41.192668702594005,11.357653984830083,S3_gaming,cutoff
7258.0,2.016111111111111,0.22617502824046723,3.6630875141202335,0.03254694028685191,1.6284482654959798,3.500264712594219,5.7,41.19007768203256,11.35682485825042,S3_gaming,cutoff
7260.0,2.0166666666666666,0.22594885103832185,3.662974425519161,0.03254804159571542,1.6285034463626418,3.5001461082149494,5.7,41.187486653398324,11.355995729087464,S3_gaming,cutoff
7262.0,2.0172222222222222,0.225722666171765,3.6628613330858824,0.0325491430200127,1.628558633021543,3.500027499424662,5.7,41.184895616690156,11.355166597340851,S3_gaming,cutoff
7264.0,2.017777777777778,0.22549647363999212,3.662748236819996,0.032550244559764296,1.6286138254737126,3.49990888622285,5.7,41.18230457190693,11.35433746301022,S3_gaming,cutoff
7266.0,2.0183333333333335,0.2252702734421985,3.662635136721099,0.032551346214990756,1.6286690237201862,3.499790268609009,5.7,41.17971351904749,11.353508326095197,S3_gaming,cutoff
7268.0,2.0188888888888887,0.2250440655775793,3.6625220327887895,0.03255244798571265,1.6287242277619933,3.4996716465826334,5.7,41.177122458110695,11.352679186595424,S3_gaming,cutoff
7270.0,2.0194444444444444,0.2248178500453296,3.662408925022665,0.032553549871950534,1.6287794376001696,3.4995530201432166,5.7,41.17453138909541,11.351850044510531,S3_gaming,cutoff
7272.0,2.02,0.2245916268446442,3.6622958134223222,0.03255465187372499,1.6288346532357472,3.4994343892902533,5.7,41.1719403120005,11.35102089984016,S3_gaming,cutoff
7274.0,2.0205555555555557,0.22436539597471788,3.662182697987359,0.0325557539910566,1.6288898746697615,3.499315754023237,5.7,41.16934922682481,11.350191752583939,S3_gaming,cutoff
7276.0,2.0211111111111113,0.22413915743474522,3.6620695787173725,0.03255685622396593,1.6289451019032508,3.4991971143416625,5.7,41.166758133567185,11.3493626027415,S3_gaming,cutoff
7278.0,2.0216666666666665,0.22391291122392065,3.6619564556119606,0.03255795857247357,1.6290003349372444,3.4990784702450233,5.7,41.16416703222652,11.348533450312488,S3_gaming,cutoff
7280.0,2.022222222222222,0.2236866573414385,3.6618433286707193,0.032559061036600126,1.6290555737727779,3.4989598217328135,5.7,41.16157592280163,11.347704295296523,S3_gaming,cutoff
7282.0,2.022777777777778,0.2234603957864929,3.6617301978932466,0.03256016361636618,1.6291108184108838,3.4988411688045256,5.7,41.15898480529142,11.346875137693253,S3_gaming,cutoff
7284.0,2.0233333333333334,0.2232341265582779,3.661617063279139,0.03256126631179235,1.6291660688526055,3.4987225114596554,5.7,41.156393679694695,11.346045977502303,S3_gaming,cutoff
7286.0,2.023888888888889,0.22300784965598736,3.6615039248279944,0.03256236912289923,1.6292213250989729,3.4986038496976937,5.7,41.15380254601036,11.345216814723315,S3_gaming,cutoff
7288.0,2.0244444444444443,0.22278156507881497,3.6613907825394074,0.03256347204970745,1.629276587151021,3.498485183518135,5.7,41.151211404237216,11.344387649355909,S3_gaming,cutoff
7290.0,2.025,0.22255527282595436,3.661277636412977,0.03256457509223761,1.6293318550097884,3.498366512920473,5.7,41.148620254374165,11.343558481399732,S3_gaming,cutoff
7292.0,2.0255555555555556,0.22232897289659895,3.6611644864482997,0.03256567825051034,1.62938712867631,3.498247837904201,5.7,41.14602909642006,11.342729310854418,S3_gaming,cutoff
7294.0,2.026111111111111,0.22210266528994202,3.661051332644971,0.03256678152454628,1.6294424081516268,3.498129158468812,5.7,41.14343793037373,11.341900137719593,S3_gaming,cutoff
7296.0,2.026666666666667,0.22187635000517675,3.6609381750025882,0.032567884914366046,1.629497693436771,3.498010474613797,5.7,41.140846756234026,11.34107096199489,S3_gaming,cutoff
7298.0,2.027222222222222,0.2216500270414961,3.660825013520748,0.03256898841999029,1.6295529845327783,3.4978917863386525,5.7,41.13825557399985,11.340241783679952,S3_gaming,cutoff
7300.0,2.0277777777777777,0.221423696398093,3.660711848199046,0.03257009204143966,1.6296082814406891,3.4977730936428686,5.7,41.135664383670004,11.339412602774402,S3_gaming,cutoff
7302.0,2.0283333333333333,0.22119735807416013,3.66059867903708,0.032571195778734796,1.629663584161542,3.497654396525939,5.7,41.13307318524338,11.338583419277883,S3_gaming,cutoff
7304.0,2.028888888888889,0.22097101206889008,3.660485506034445,0.032572299631896354,1.6297188926963746,3.497535694987356,5.7,41.13048197871882,11.337754233190022,S3_gaming,cutoff
7306.0,2.0294444444444446,0.22074465838147528,3.6603723291907375,0.032573403600945,1.629774207046225,3.4974169890266125,5.7,41.12789076409517,11.336925044510455,S3_gaming,cutoff
7308.0,2.03,0.220518297011108,3.660259148505554,0.0325745076859014,1.6298295272121315,3.4972982786432,5.7,41.12529954137129,11.336095853238813,S3_gaming,cutoff
7310.0,2.0305555555555554,0.22029192795698038,3.6601459639784903,0.03257561188678622,1.6298848531951293,3.4971795638366108,5.7,41.12270831054604,11.335266659374732,S3_gaming,cutoff
7312.0,2.031111111111111,0.22006555121828444,3.6600327756091424,0.03257671620362013,1.6299401849962618,3.497060844606339,5.7,41.12011707161825,11.33443746291784,S3_gaming,cutoff
7314.0,2.0316666666666667,0.21983916679421203,3.659919583397106,0.03257782063642383,1.62999552261657,3.496942120951874,5.7,41.117525824586785,11.333608263867772,S3_gaming,cutoff
7316.0,2.0322222222222224,0.21961277468395485,3.6598063873419773,0.03257892518521799,1.6300508660570867,3.496823392872711,5.7,41.11493456945052,11.332779062224166,S3_gaming,cutoff
7318.0,2.0327777777777776,0.21938637488670445,3.6596931874433523,0.032580029850023305,1.6301062153188577,3.496704660368338,5.7,41.11234330620828,11.33194985798665,S3_gaming,cutoff
7320.0,2.033333333333333,0.21915996740165228,3.659579983700826,0.03258113463086048,1.6301615704029215,3.4965859234382504,5.7,41.109752034858914,11.331120651154853,S3_gaming,cutoff
7322.0,2.033888888888889,0.2189335522279896,3.659466776113995,0.032582239527750204,1.6302169313103159,3.4964671820819375,5.7,41.10716075540131,11.33029144172842,S3_gaming,cutoff
7324.0,2.0344444444444445,0.21870712936490755,3.659353564682454,0.0325833445407132,1.6302722980420847,3.496348436298892,5.7,41.10456946783428,11.329462229706971,S3_gaming,cutoff
7326.0,2.035,0.2184806988115971,3.659240349405798,0.032584449669770164,1.6303276705992686,3.496229686088605,5.7,41.10197817215668,11.328633015090137,S3_gaming,cutoff
7328.0,2.0355555555555553,0.21825426056724911,3.6591271302836246,0.032585554914941826,1.6303830489829056,3.496110931450569,5.7,41.099386868367404,11.32780379787757,S3_gaming,cutoff
7330.0,2.036111111111111,0.21802781463105428,3.659013907315527,0.0325866602762489,1.6304384331940425,3.4959921723842737,5.7,41.09679555646524,11.326974578068876,S3_gaming,cutoff
7332.0,2.0366666666666666,0.21780136100220315,3.6589006805011017,0.032587765753712125,1.630493823233714,3.495873408889211,5.7,41.094204236449094,11.32614535566371,S3_gaming,cutoff
7334.0,2.0372222222222223,0.21757489967988614,3.6587874498399433,0.03258887134735223,1.630549219102967,3.495754640964872,5.7,41.09161290831778,11.325316130661689,S3_gaming,cutoff
7336.0,2.037777777777778,0.2173484306632935,3.6586742153316467,0.03258997705718995,1.6306046208028446,3.4956358686107483,5.7,41.089021572070145,11.324486903062446,S3_gaming,cutoff
7338.0,2.0383333333333336,0.21712195395161538,3.658560976975808,0.03259108288324604,1.6306600283343824,3.4955170918263296,5.7,41.08643022770507,11.323657672865624,S3_gaming,cutoff
7340.0,2.0388888888888888,0.2168954695440417,3.658447734772021,0.03259218882554124,1.6307154416986325,3.495398310611108,5.7,41.08383887522138,11.322828440070843,S3_gaming,cutoff
7342.0,2.0394444444444444,0.21666897743976235,3.6583344887198814,0.032593294884096305,1.6307708608966298,3.495279524964573,5.7,41.08124751461796,11.321999204677747,S3_gaming,cutoff
7344.0,2.04,0.21644247763796698,3.6582212388189834,0.032594401058932,1.6308262859294236,3.495160734886217,5.7,41.078656145893596,11.321169966685952,S3_gaming,cutoff
7346.0,2.0405555555555557,0.21621597013784513,3.6581079850689227,0.03259550735006908,1.630881716798055,3.4950419403755277,5.7,41.076064769047186,11.3203407260951,S3_gaming,cutoff
7348.0,2.0411111111111113,0.2159894549385862,3.657994727469293,0.03259661375752833,1.630937153503567,3.4949231414319986,5.7,41.07347338407757,11.319511482904824,S3_gaming,cutoff
7350.0,2.0416666666666665,0.21576293203937943,3.6578814660196897,0.03259772028133051,1.630992596047004,3.494804338055119,5.7,41.07088199098359,11.318682237114748,S3_gaming,cutoff
7352.0,2.042222222222222,0.21553640143941394,3.6577682007197065,0.03259882692149641,1.6310480444294089,3.494685530244378,5.7,41.06829058976409,11.317852988724509,S3_gaming,cutoff
7354.0,2.042777777777778,0.21530986313787867,3.6576549315689393,0.03259993367804682,1.6311034986518314,3.4945667179992657,5.7,41.06569918041794,11.31702373773374,S3_gaming,cutoff
7356.0,2.0433333333333334,0.21508331713396245,3.6575416585669815,0.032601040551002526,1.631158958715312,3.4944479013192735,5.7,41.06310776294396,11.316194484142066,S3_gaming,cutoff
7358.0,2.043888888888889,0.21485676342685395,3.6574283817134265,0.032602147540384326,1.6312144246208942,3.494329080203891,5.7,41.060516337341,11.31536522794912,S3_gaming,cutoff
