t_s,t_h,step_index,i_A,v_meas_V,v_pred_V,soc,v1_V,v2_V,h,z,v_cut_V
12153.383269997612,3.375939797221559,5,-0.0,4.194102764129639,4.201504922398608,1.0,-8.250542553974042e-06,-0.026496671856054258,0.0,0.0,3.3
12154.398839251608,3.3762218997921134,5,-0.0,4.1942644119262695,4.201503080915468,1.0,-8.20937293674997e-06,-0.02649487154253122,0.0,0.0,3.3
12155.41450726598,3.3765040297961053,5,-0.0,4.194102764129639,4.201501212001628,1.0,-8.167792661470774e-06,-0.02649304420896682,0.0,0.0,3.3
12156.414520579445,3.376781811272068,5,-0.0,4.194102764129639,4.201499343242726,1.0,-8.126418976437765e-06,-0.026491216823749306,0.0,0.0,3.3
12157.429883716317,3.3770638565878657,5,-0.0,4.194102764129639,4.201497503615298,1.0,-8.085887754447605e-06,-0.026489417727544276,0.0,0.0,3.3
12158.445683508104,3.3773460231966954,5,-0.0,4.1942644119262695,4.201495636082127,1.0,-8.044941219625195e-06,-0.02648759114090728,0.0,0.0,3.3
12159.44572300663,3.377623811946286,5,-0.0,4.194102764129639,4.201493768079345,1.0,-8.004184560673956e-06,-0.026485763894784454,0.0,0.0,3.3
12160.461274812269,3.3779059096700745,5,-0.0,4.1942644119262695,4.2014919293837565,1.0,-7.964261950748572e-06,-0.026483965121806296,0.0,0.0,3.3
12161.476244531648,3.3781878457032355,5,-0.0,4.194102764129639,4.2014900624956795,1.0,-7.923923847979605e-06,-0.026482138571831595,0.0,0.0,3.3
12162.476896963077,3.378465804711966,5,-0.0,4.194102764129639,4.201488197007649,1.0,-7.883812998486494e-06,-0.026480313194650402,0.0,0.0,3.3
12163.492480683008,3.3787479113008354,5,-0.0,4.19394063949585,4.201486358156362,1.0,-7.8444667271904e-06,-0.02647851368963571,0.0,0.0,3.3
12164.508108216804,3.3790300300602234,5,-0.0,4.1942644119262695,4.201484492192378,1.0,-7.804734128518931e-06,-0.026476687458249604,0.0,0.0,3.3
12165.523708548013,3.379312141263337,5,-0.0,4.194102764129639,4.201482626475117,1.0,-7.765201076240054e-06,-0.026474861274040935,0.0,0.0,3.3
12166.539420361209,3.379594283433669,5,-0.0,4.1942644119262695,4.201480761134018,1.0,-7.725869320193979e-06,-0.026473035264697686,0.0,0.0,3.3
12167.55494833263,3.379876374536842,5,-0.0,4.194102764129639,4.201478895913378,1.0,-7.68673249995898e-06,-0.026471209180877458,0.0,0.0,3.3
12168.570736410315,3.380158537891754,5,-0.0,4.1942644119262695,4.201477031354466,1.0,-7.64780096444997e-06,-0.02646938355350195,0.0,0.0,3.3
12169.586191219958,3.3804406086722105,5,-0.0,4.194102764129639,4.201475166641198,1.0,-7.609056712408058e-06,-0.02646755758448571,0.0,0.0,3.3
12170.60156516368,3.3807226569899114,5,-0.0,4.194102764129639,4.201473302861806,1.0,-7.570521356294888e-06,-0.026465732340449293,0.0,0.0,3.3
12171.602084178616,3.3810005789385045,5,-0.0,4.1942644119262695,4.201471439551828,1.0,-7.532184204373321e-06,-0.026463907367623142,0.0,0.0,3.3
12172.617406113117,3.381282612809199,5,-0.0,4.194102764129639,4.201469603815088,1.0,-7.4945978298629706e-06,-0.026462109217258636,0.0,0.0,3.3
12173.633121886152,3.3815647560794866,5,-0.0,4.19394063949585,4.201467741234826,1.0,-7.456647094069711e-06,-0.02646028458773108,0.0,0.0,3.3
12174.647866265648,3.3818466295182357,5,-0.0,4.1942644119262695,4.2014658782502465,1.0,-7.4188739219362755e-06,-0.02645845937632448,0.0,0.0,3.3
12175.64798491082,3.3821244402530057,5,-0.0,4.1942644119262695,4.201464017364152,1.0,-7.3813279483223106e-06,-0.026456636036204753,0.0,0.0,3.3
12176.64824460645,3.382402290168458,5,-0.0,4.194102764129639,4.201462183608301,1.0,-7.344509064640204e-06,-0.026454839099236835,0.0,0.0,3.3
12177.664282800579,3.3826845230001608,5,-0.0,4.19394063949585,4.201460349899597,1.0,-7.307868683746616e-06,-0.026453042030914135,0.0,0.0,3.3
12178.679559282144,3.38296654424504,5,-0.0,4.1942644119262695,4.201458487577349,1.0,-7.270837457737384e-06,-0.02645121673989123,0.0,0.0,3.3
12179.695549221376,3.3832487636726047,5,-0.0,4.19394063949585,4.2014566269645055,1.0,-7.2340214315517175e-06,-0.026449392943074395,0.0,0.0,3.3
12180.71086771232,3.3835307965867556,5,-0.0,4.19394063949585,4.201454765356666,1.0,-7.1973661489010325e-06,-0.026447567990516792,0.0,0.0,3.3
12181.726701162741,3.383812972545206,5,-0.0,4.1942644119262695,4.201452905290471,1.0,-7.1609206419803264e-06,-0.026445744369828477,0.0,0.0,3.3
12182.742092113718,3.384095025587144,5,-0.0,4.19394063949585,4.201451044591397,1.0,-7.124641340674226e-06,-0.026443919950056342,0.0,0.0,3.3
12183.742253785796,3.3843728482738324,5,-0.0,4.194102764129639,4.20144918501231,1.0,-7.0885615242382365e-06,-0.026442096450785275,0.0,0.0,3.3
12184.757901990952,3.384654972775264,5,-0.0,4.194102764129639,4.201447353625559,1.0,-7.053201474610924e-06,-0.026440300424084878,0.0,0.0,3.3
12185.757919043706,3.384932755289918,5,-0.0,4.194102764129639,4.201445494186903,1.0,-7.017474409621866e-06,-0.02643847671249313,0.0,0.0,3.3
12186.773492382848,3.3852148589952358,5,-0.0,4.19394063949585,4.201443663665325,1.0,-6.982474014636741e-06,-0.02643668119131005,0.0,0.0,3.3
12187.789116838996,3.385496976899721,5,-0.0,4.194102764129639,4.201441804971572,1.0,-6.947107810810526e-06,-0.026434857863761155,0.0,0.0,3.3
12188.789124433248,3.385774756787013,5,-0.0,4.194102764129639,4.201439946489172,1.0,-6.911918970086413e-06,-0.02643303457020212,0.0,0.0,3.3
12189.804829264098,3.386056897017805,5,-0.0,4.19394063949585,4.2014381168809605,1.0,-6.8774453692591465e-06,-0.026431239435590843,0.0,0.0,3.3
12190.820437575132,3.3863390104375366,5,-0.0,4.1942644119262695,4.201436258853974,1.0,-6.842606636383118e-06,-0.02642941624733848,0.0,0.0,3.3
12191.835977466173,3.3866211048517147,5,-0.0,4.194102764129639,4.201434401305751,1.0,-6.807947669851594e-06,-0.026427593358081942,0.0,0.0,3.3
12192.851547767765,3.386903207713268,5,-0.0,4.19394063949585,4.201432544183921,1.0,-6.773466574083281e-06,-0.02642577071734627,0.0,0.0,3.3
12193.851581567129,3.387180994879758,5,-0.0,4.194102764129639,4.201430687306834,1.0,-6.739159094486216e-06,-0.026423948147739573,0.0,0.0,3.3
12194.851675997137,3.3874587988880935,5,-0.0,4.19394063949585,4.201428859129452,1.0,-6.705546265062341e-06,-0.02642215358318678,0.0,0.0,3.3
12195.867172289849,3.3877408811916245,5,-0.0,4.1942644119262695,4.201427031130783,1.0,-6.672099063308121e-06,-0.02642035903171978,0.0,0.0,3.3
12196.882847005872,3.388023013057187,5,-0.0,4.19394063949585,4.201425175275605,1.0,-6.638307464696618e-06,-0.02641853696814034,0.0,0.0,3.3
12197.89846390324,3.388305128862011,5,-0.0,4.19394063949585,4.201423319391228,1.0,-6.60468111530144e-06,-0.026416714710113826,0.0,0.0,3.3
12198.914015899354,3.3885872266387094,5,-0.0,4.194102764129639,4.2014214639085035,1.0,-6.571226999891255e-06,-0.026414892681504046,0.0,0.0,3.3
12199.929590722184,3.388869330756162,5,-0.0,4.1942644119262695,4.201419608839444,1.0,-6.5379444582987306e-06,-0.026413070894985822,0.0,0.0,3.3
12200.929595955573,3.3891471099876593,5,-0.0,4.19394063949585,4.201417754022915,1.0,-6.5048297466970785e-06,-0.026411249193168524,0.0,0.0,3.3
12201.94520292828,3.3894292230356333,5,-0.0,4.194102764129639,4.201415927928895,1.0,-6.472386603624588e-06,-0.02640945554229201,0.0,0.0,3.3
12202.96080357026,3.389711334325072,5,-0.0,4.194102764129639,4.201414073635073,1.0,-6.439602907624388e-06,-0.02640763403216512,0.0,0.0,3.3
12203.97645719388,3.3899934603316333,5,-0.0,4.194102764129639,4.201412219644493,1.0,-6.406985469207003e-06,-0.02640581265902433,0.0,0.0,3.3
12204.991940409098,3.390275539002527,5,-0.0,4.19394063949585,4.201410365848053,1.0,-6.3745315537531285e-06,-0.02640399131649913,0.0,0.0,3.3
12205.992034949379,3.390553343041494,5,-0.0,4.194102764129639,4.201408512652592,1.0,-6.342247434075912e-06,-0.026402170405158028,0.0,0.0,3.3
12207.007677555624,3.3908354659876734,5,-0.0,4.194102764129639,4.201406687823079,1.0,-6.310612359997084e-06,-0.026400377210719604,0.0,0.0,3.3
12208.023251932344,3.3911175699812066,5,-0.0,4.19394063949585,4.201404834909815,1.0,-6.278646958329246e-06,-0.02639855626285717,0.0,0.0,3.3
12209.038922889029,3.391399700802508,5,-0.0,4.1942644119262695,4.201402982408513,1.0,-6.246845603407897e-06,-0.026396735562909578,0.0,0.0,3.3
12210.054489255846,3.3916818025710684,5,-0.0,4.19394063949585,4.201401130017727,1.0,-6.2152023210692564e-06,-0.026394914815406498,0.0,0.0,3.3
12211.070272070456,3.3919639644640154,5,-0.0,4.1942644119262695,4.201399278103526,1.0,-6.1837225609722925e-06,-0.026393094380965872,0.0,0.0,3.3
12212.085713441713,3.3922460315115868,5,-0.0,4.19394063949585,4.201397426079716,1.0,-6.152395586280554e-06,-0.026391273684129746,0.0,0.0,3.3
12213.100978935976,3.392528049704438,5,-0.0,4.194102764129639,4.2013955749626,1.0,-6.121237765509983e-06,-0.026389453724834606,0.0,0.0,3.3
12214.101070879804,3.3928058530221676,5,-0.0,4.19394063949585,4.201393724449328,1.0,-6.090243094191728e-06,-0.02638763420623395,0.0,0.0,3.3
12215.116022960361,3.393087784155656,5,-0.0,4.19394063949585,4.201391901868818,1.0,-6.0598650942010306e-06,-0.02638584200372438,0.0,0.0,3.3
12216.116993707681,3.393365831585467,5,-0.0,4.194102764129639,4.201390052486368,1.0,-6.029190629384708e-06,-0.02638402329573861,0.0,0.0,3.3
12217.117001291906,3.393643611469974,5,-0.0,4.19394063949585,4.201388228854693,1.0,-5.999090797591949e-06,-0.02638222976389584,0.0,0.0,3.3
12218.11705594809,3.393921404430025,5,-0.0,4.194102764129639,4.201386407249568,1.0,-5.969169981056134e-06,-0.02638043807958615,0.0,0.0,3.3
12219.132602886639,3.394203500801844,5,-0.0,4.194102764129639,4.201384585829623,1.0,-5.93939699844892e-06,-0.026378646432625438,0.0,0.0,3.3
12220.147844671996,3.3944855124088877,5,-0.0,4.19394063949585,4.20138273646976,1.0,-5.909314755714691e-06,-0.026376827155004213,0.0,0.0,3.3
12221.163806952509,3.394767724153475,5,-0.0,4.1937785148620605,4.201380887943304,1.0,-5.879393846044637e-06,-0.026375008549457537,0.0,0.0,3.3
12222.179319570785,3.395049810991885,5,-0.0,4.19394063949585,4.2013790383821705,1.0,-5.84960336322295e-06,-0.026373188778806872,0.0,0.0,3.3
12223.194989339516,3.395331941483199,5,-0.0,4.194102764129639,4.201377189915967,1.0,-5.819976911826054e-06,-0.02637136993905551,0.0,0.0,3.3
12224.210576277446,3.395614048965957,5,-0.0,4.1937785148620605,4.201375341439264,1.0,-5.790495959444368e-06,-0.0263695509433052,0.0,0.0,3.3
12225.226206793652,3.3958961685537923,5,-0.0,4.19394063949585,4.201373493388079,1.0,-5.761166728124194e-06,-0.02636773222135123,0.0,0.0,3.3
12226.24179795207,3.3961782772089086,5,-0.0,4.19394063949585,4.201371645531605,1.0,-5.731984802280928e-06,-0.0263659135468032,0.0,0.0,3.3
12227.257497986,3.3964604161072223,5,-0.0,4.19394063949585,4.201369798019979,1.0,-5.702951813357093e-06,-0.02636409506816562,0.0,0.0,3.3
12228.273045656366,3.396742512682324,5,-0.0,4.19394063949585,4.201367950582812,1.0,-5.674062790150023e-06,-0.026362276520021845,0.0,0.0,3.3
12229.28866783686,3.397024629954683,5,-0.0,4.194102764129639,4.201366103694496,1.0,-5.645324408648382e-06,-0.026360458370087596,0.0,0.0,3.3
12230.304174665753,3.397306715184931,5,-0.0,4.194102764129639,4.2013642569416545,1.0,-5.6167294907514165e-06,-0.026358640212164487,0.0,0.0,3.3
12231.304252900518,3.3975845146945884,5,-0.0,4.1937785148620605,4.201362410668761,1.0,-5.588282636036292e-06,-0.026356822386125106,0.0,0.0,3.3
12232.3198261344,3.3978666183706667,5,-0.0,4.19394063949585,4.201360592709624,1.0,-5.560408785024918e-06,-0.026355032300838743,0.0,0.0,3.3
12233.319875256831,3.3981444097935642,5,-0.0,4.194102764129639,4.201358746850109,1.0,-5.532245338987619e-06,-0.02635321460477024,0.0,0.0,3.3
12234.335453397909,3.3984265148327526,5,-0.0,4.19394063949585,4.201356929468414,1.0,-5.504651798238512e-06,-0.026351424816615374,0.0,0.0,3.3
12235.35109617959,3.3987086378276636,5,-0.0,4.19394063949585,4.201355084131198,1.0,-5.476770626716115e-06,-0.02634960736057211,0.0,0.0,3.3
12236.351098004508,3.3989864161123635,5,-0.0,4.19394063949585,4.201353238943123,1.0,-5.449028912742621e-06,-0.02634778991421126,0.0,0.0,3.3
12237.351103879488,3.39926419552208,5,-0.0,4.19394063949585,4.201351422430822,1.0,-5.421851718188269e-06,-0.026346000579104297,0.0,0.0,3.3
12238.366494434484,3.399546248454023,5,-0.0,4.1937785148620605,4.20134960616823,1.0,-5.394809961457466e-06,-0.026344211358268768,0.0,0.0,3.3
12239.382313348786,3.399828420374663,5,-0.0,4.19394063949585,4.201347762225509,1.0,-5.367490175366516e-06,-0.026342394735333667,0.0,0.0,3.3
12240.397812418396,3.4001105034495542,5,-0.0,4.1937785148620605,4.201345917768676,1.0,-5.3402973012021e-06,-0.026340577471374627,0.0,0.0,3.3
12241.4127115524,3.4003924198756668,5,-0.0,4.194102764129639,4.201344074155602,1.0,-5.313250689128644e-06,-0.02633876090491347,0.0,0.0,3.3
12242.413578627133,3.400670438507537,5,-0.0,4.1937785148620605,4.201342231893725,1.0,-5.286356915392601e-06,-0.026336945536809493,0.0,0.0,3.3
12243.428982039073,3.400952495010854,5,-0.0,4.194102764129639,4.201340415358935,1.0,-5.259968296304578e-06,-0.026335155390638316,0.0,0.0,3.3
12244.42902512651,3.401230284757364,5,-0.0,4.19394063949585,4.201338572700207,1.0,-5.233331023691389e-06,-0.026333339369183844,0.0,0.0,3.3
12245.429197976362,3.4015081105489893,5,-0.0,4.1937785148620605,4.201336758170209,1.0,-5.207228554488208e-06,-0.026331550941655152,0.0,0.0,3.3
12246.444746022662,3.401790207228517,5,-0.0,4.19394063949585,4.201334943656466,1.0,-5.181252915828152e-06,-0.026329762403550398,0.0,0.0,3.3
12247.460320454518,3.402072311237366,5,-0.0,4.19394063949585,4.201333101505915,1.0,-5.155010541811752e-06,-0.02632794649537316,0.0,0.0,3.3
12248.4760081127,3.4023544466979723,5,-0.0,4.19394063949585,4.2013312595656656,1.0,-5.128900405371644e-06,-0.026326130665259975,0.0,0.0,3.3
12249.490879347384,3.4026363553742733,5,-0.0,4.194102764129639,4.201329417677586,1.0,-5.102919627888333e-06,-0.026324314757958184,0.0,0.0,3.3
12250.491531508136,3.4029143143078158,5,-0.0,4.19394063949585,4.2013275775265955,1.0,-5.077091182957994e-06,-0.02632250043541281,0.0,0.0,3.3
12251.50710707782,3.4031964186327275,5,-0.0,4.19394063949585,4.201325763407871,1.0,-5.05175261224142e-06,-0.026320711655258584,0.0,0.0,3.3
12252.507173483198,3.403474214856444,5,-0.0,4.19394063949585,4.201323922487545,1.0,-5.0261654487812145e-06,-0.026318896322096236,0.0,0.0,3.3
12253.522553035855,3.403756264732182,5,-0.0,4.19394063949585,4.201322109929473,1.0,-5.001095683525707e-06,-0.026317108833790053,0.0,0.0,3.3
12254.522777273385,3.4040341047981624,5,-0.0,4.1937785148620605,4.201320269869407,1.0,-4.975769974451033e-06,-0.026315294099432257,0.0,0.0,3.3
12255.538401559108,3.4043162226553076,5,-0.0,4.194102764129639,4.2013184575213876,1.0,-4.950947667226382e-06,-0.026313506573720367,0.0,0.0,3.3
12256.553820850502,3.404598283569584,5,-0.0,4.19394063949585,4.20131661752032,1.0,-4.9258698816960926e-06,-0.026311691650438077,0.0,0.0,3.3
12257.56958280829,3.4048804396689696,5,-0.0,4.1937785148620605,4.201314778142769,1.0,-4.900924144713815e-06,-0.02630987721862412,0.0,0.0,3.3
12258.569590402545,3.4051582195562626,5,-0.0,4.1937785148620605,4.201312938396076,1.0,-4.876096384296859e-06,-0.02630806229969166,0.0,0.0,3.3
12259.569781572913,3.4054360504369203,5,-0.0,4.1937785148620605,4.201311127428833,1.0,-4.851776567893393e-06,-0.02630627565226514,0.0,0.0,3.3
12260.585173065236,3.405718103629232,5,-0.0,4.19394063949585,4.201309316371841,1.0,-4.827573616861104e-06,-0.026304488798224508,0.0,0.0,3.3
12261.600543089218,3.4060001508581164,5,-0.0,4.19394063949585,4.201307478039113,1.0,-4.8031263423633744e-06,-0.026302674912771377,0.0,0.0,3.3
12262.600900758272,3.406278027988409,5,-0.0,4.19394063949585,4.201305639994129,1.0,-4.778803384065384e-06,-0.02630086119074568,0.0,0.0,3.3
12263.616399617362,3.406560111004823,5,-0.0,4.19394063949585,4.201303829367601,1.0,-4.754960499234407e-06,-0.026299074407101743,0.0,0.0,3.3
12264.61640238462,3.406837889551283,5,-0.0,4.19394063949585,4.201301991581662,1.0,-4.73087840451186e-06,-0.02629726070325733,0.0,0.0,3.3
12265.632119110025,3.407120033086118,5,-0.0,4.19394063949585,4.201300182081,1.0,-4.707282984901e-06,-0.02629547479801494,0.0,0.0,3.3
12266.632208788224,3.4073978357745065,5,-0.0,4.19394063949585,4.201298344390625,1.0,-4.683437257119712e-06,-0.026293660953368478,0.0,0.0,3.3
12267.646965648732,3.407679712680203,5,-0.0,4.19394063949585,4.2012965352138325,1.0,-4.660076426813157e-06,-0.026291875137405326,0.0,0.0,3.3
12268.647521359846,3.4079576448221793,5,-0.0,4.19394063949585,4.201294699746958,1.0,-4.6364920857146895e-06,-0.02629006325487307,0.0,0.0,3.3
12269.66328554316,3.4082398015397666,5,-0.0,4.1937785148620605,4.201292890205893,1.0,-4.613354666483961e-06,-0.026288276851226568,0.0,0.0,3.3
12270.66329578399,3.4085175821622196,5,-0.0,4.1937785148620605,4.20129105340203,1.0,-4.589983663115275e-06,-0.026286463418366594,0.0,0.0,3.3
12271.677976685769,3.4087994379682693,5,-0.0,4.1937785148620605,4.20128924532384,1.0,-4.567090790236086e-06,-0.02628467823305063,0.0,0.0,3.3
12272.678810512894,3.4090774473646928,5,-0.0,4.1937785148620605,4.201287410960841,1.0,-4.5439787691184825e-06,-0.026282866982072075,0.0,0.0,3.3
12273.694461700461,3.4093595726945725,5,-0.0,4.19394063949585,4.201285601867743,1.0,-4.521296730520783e-06,-0.0262810805710119,0.0,0.0,3.3
12274.709745244572,3.4096415959012703,5,-0.0,4.19394063949585,4.201283766230866,1.0,-4.4983946291362434e-06,-0.026279267836237734,0.0,0.0,3.3
12275.710037070032,3.4099194547416753,5,-0.0,4.1937785148620605,4.201281931499361,1.0,-4.475616762824273e-06,-0.02627745588259911,0.0,0.0,3.3
12276.725618288752,3.4102015606357643,5,-0.0,4.19394063949585,4.2012801240945565,1.0,-4.453288033175099e-06,-0.026275670806523148,0.0,0.0,3.3
12277.741227637363,3.410483674343712,5,-0.0,4.1937785148620605,4.201278289301709,1.0,-4.430731971982587e-06,-0.02627385856973734,0.0,0.0,3.3
12278.756885666928,3.4107658015741467,5,-0.0,4.19394063949585,4.201276454697289,1.0,-4.408289538013208e-06,-0.02627204640775105,0.0,0.0,3.3
12279.772469837988,3.41104790828833,5,-0.0,4.1937785148620605,4.201274620243611,1.0,-4.385959711341526e-06,-0.026270234283900365,0.0,0.0,3.3
12280.788079747992,3.41133002215222,5,-0.0,4.1937785148620605,4.201272786161411,1.0,-4.363744606061069e-06,-0.026268422416805323,0.0,0.0,3.3
12281.8037359029,3.411612148861917,5,-0.0,4.1937785148620605,4.201270952270223,1.0,-4.341641462653474e-06,-0.026266610628760206,0.0,0.0,3.3
12282.803831260213,3.411889953127837,5,-0.0,4.1937785148620605,4.201269118532465,1.0,-4.319649276793817e-06,-0.02626479888318826,0.0,0.0,3.3
12283.818299323168,3.412171749811991,5,-0.0,4.1937785148620605,4.20126731312024,1.0,-4.298102886867172e-06,-0.026263015017353127,0.0,0.0,3.3
12284.81930296221,3.4124498063783917,5,-0.0,4.1937785148620605,4.20126548199541,1.0,-4.276356645111394e-06,-0.026261205638765828,0.0,0.0,3.3
12285.83440442392,3.4127317790066445,5,-0.0,4.19394063949585,4.201263675404031,1.0,-4.255006874855543e-06,-0.02625942039715692,0.0,0.0,3.3
12286.834902526898,3.4130096951463607,5,-0.0,4.1937785148620605,4.201261843601969,1.0,-4.233465269894887e-06,-0.02625761013669954,0.0,0.0,3.3
12287.834933689712,3.4132874815804755,5,-0.0,4.1937785148620605,4.201260038381241,1.0,-4.212340282864845e-06,-0.026255826040958597,0.0,0.0,3.3
12288.834979774596,3.41356527215961,5,-0.0,4.19394063949585,4.201258234229501,1.0,-4.19133049498812e-06,-0.026254042899005927,0.0,0.0,3.3
12289.850503159625,3.413847361988785,5,-0.0,4.1937785148620605,4.201256430276735,1.0,-4.170425185965977e-06,-0.026252259851549185,0.0,0.0,3.3
12290.866108628596,3.4141294746190542,5,-0.0,4.19394063949585,4.201254598635559,1.0,-4.149303034933586e-06,-0.026250449332525152,0.0,0.0,3.3
12291.881716162701,3.4144115878229724,5,-0.0,4.19394063949585,4.201252767078206,1.0,-4.128286167935006e-06,-0.026248638792038103,0.0,0.0,3.3
12292.881723671742,3.414689367686595,5,-0.0,4.19394063949585,4.201250935748458,1.0,-4.1073757122341435e-06,-0.026246828372746098,0.0,0.0,3.3
12293.897306900457,3.4149714741390156,5,-0.0,4.19394063949585,4.20124913277396,1.0,-4.086889936962656e-06,-0.026245045884023196,0.0,0.0,3.3
12294.897308133906,3.4152492522594184,5,-0.0,4.1937785148620605,4.201247301945514,1.0,-4.066189654204733e-06,-0.02624323575586029,0.0,0.0,3.3
12295.912925096436,3.4155313680823434,5,-0.0,4.1937785148620605,4.201245499431729,1.0,-4.045909423745641e-06,-0.026241453522305298,0.0,0.0,3.3
12296.928559356944,3.415813488710262,5,-0.0,4.1937785148620605,4.201243668997823,1.0,-4.025416030181234e-06,-0.026239643581793315,0.0,0.0,3.3
12297.944152851165,3.4160955980142127,5,-0.0,4.1937785148620605,4.201241838761388,1.0,-4.00502609362885e-06,-0.02623783373529388,0.0,0.0,3.3
12298.959748390469,3.4163777078862414,5,-0.0,4.1937785148620605,4.201240008826514,1.0,-3.984740250420776e-06,-0.026236024086263795,0.0,0.0,3.3
12299.959754516072,3.4166554873655754,5,-0.0,4.1937785148620605,4.20123817911552,1.0,-3.964557116424667e-06,-0.026234214558403288,0.0,0.0,3.3
12300.975394520852,3.4169376095891257,5,-0.0,4.19394063949585,4.2012363777124655,1.0,-3.944783684493679e-06,-0.026232432928781205,0.0,0.0,3.3
12301.990155190824,3.4172194875530066,5,-0.0,4.1937785148620605,4.201234548371456,1.0,-3.924802062170843e-06,-0.026230623569394467,0.0,0.0,3.3
12302.990957329217,3.4174974881470046,5,-0.0,4.1937785148620605,4.201232720839998,1.0,-3.904938822019745e-06,-0.026228815901176823,0.0,0.0,3.3
12304.006566036232,3.4177796016767314,5,-0.0,4.1937785148620605,4.201230918667615,1.0,-3.885447275030089e-06,-0.0262270332203395,0.0,0.0,3.3
12305.006566593,3.4180573796091664,5,-0.0,4.1937785148620605,4.201229090055953,1.0,-3.865766816018816e-06,-0.026225224289136453,0.0,0.0,3.3
12306.00658001674,3.418335161115761,5,-0.0,4.1937785148620605,4.201227289766196,1.0,-3.846486212879582e-06,-0.02622344327998333,0.0,0.0,3.3
12307.022169195236,3.4186172692208987,5,-0.0,4.1937785148620605,4.201225489670395,1.0,-3.827301525974161e-06,-0.026221662368868373,0.0,0.0,3.3
12308.037840477733,3.4188994001327035,5,-0.0,4.1937785148620605,4.201223661758835,1.0,-3.8079159570016934e-06,-0.026219853842878258,0.0,0.0,3.3
12309.053401852145,3.4191815005144846,5,-0.0,4.1937785148620605,4.201221833922452,1.0,-3.7886270220809416e-06,-0.026218045295430585,0.0,0.0,3.3
12310.053419962529,3.419459283322925,5,-0.0,4.1937785148620605,4.201220006506283,1.0,-3.769437866397012e-06,-0.026216237068416512,0.0,0.0,3.3
12311.068989417015,3.419741385949171,5,-0.0,4.19394063949585,4.201218207275729,1.0,-3.750637376978918e-06,-0.026214456638352753,0.0,0.0,3.3
12312.069013036089,3.4200191702878024,5,-0.0,4.1937785148620605,4.201216380284945,1.0,-3.7316404856793765e-06,-0.026212648644459772,0.0,0.0,3.3
12313.084605743352,3.4203012793731533,5,-0.0,4.1937785148620605,4.201214581476704,1.0,-3.7130284126200277e-06,-0.026210868448291593,0.0,0.0,3.3
12314.084643773223,3.4205790677147845,5,-0.0,4.1937785148620605,4.201212754882064,1.0,-3.694221580347869e-06,-0.02620906066048446,0.0,0.0,3.3
12315.084688033581,3.420856857787106,5,-0.0,4.1937785148620605,4.2012109564782145,1.0,-3.6757958743986396e-06,-0.026207280682340246,0.0,0.0,3.3
12316.099416152676,3.4211387267090765,5,-0.0,4.19394063949585,4.20120915827595,1.0,-3.657461956588551e-06,-0.026205500813993976,0.0,0.0,3.3
12317.0998233949,3.4214166176096943,5,-0.0,4.1937785148620605,4.201207333887329,1.0,-3.6389523044962296e-06,-0.02620369493502421,0.0,0.0,3.3
12318.09983964065,3.4216943999001805,5,-0.0,4.19394063949585,4.201205535459865,1.0,-3.6207955814488865e-06,-0.026201914664283083,0.0,0.0,3.3
12319.115901197825,3.421976639221618,5,-0.0,4.1936163902282715,4.201203737946714,1.0,-3.602736495501448e-06,-0.02620013521021831,0.0,0.0,3.3
12320.115943257711,3.4222544286826975,5,-0.0,4.1937785148620605,4.201201911808393,1.0,-3.584479899063461e-06,-0.026198327328495075,0.0,0.0,3.3
12321.131281186952,3.4225364669963754,5,-0.0,4.1937785148620605,4.201200114673612,1.0,-3.5666014809290204e-06,-0.026196548072131034,0.0,0.0,3.3
12322.147082206797,3.4228186339463322,5,-0.0,4.19394063949585,4.201198290266098,1.0,-3.548540835054905e-06,-0.026194741725263173,0.0,0.0,3.3
12323.162641100045,3.4231007336389014,5,-0.0,4.1937785148620605,4.201196465242639,1.0,-3.5305634702682244e-06,-0.02619293467916883,0.0,0.0,3.3
12324.162661536204,3.42337851709339,5,-0.0,4.19394063949585,4.201194640869851,1.0,-3.5126814336917724e-06,-0.026191128188417102,0.0,0.0,3.3
12325.178232003213,3.4236606200008923,5,-0.0,4.1936163902282715,4.201192844620947,1.0,-3.4951615048132585e-06,-0.026189349459442485,0.0,0.0,3.3
12326.178269271197,3.423938408130888,5,-0.0,4.1937785148620605,4.201191020653949,1.0,-3.47745857527417e-06,-0.026187543195374394,0.0,0.0,3.3
12327.193829392494,3.4242205081645816,5,-0.0,4.1937785148620605,4.201189224793969,1.0,-3.4601140335158643e-06,-0.02618576467993537,0.0,0.0,3.3
12328.209479031213,3.424502633064226,5,-0.0,4.1937785148620605,4.201187401270301,1.0,-3.4425887968624747e-06,-0.026183958681504846,0.0,0.0,3.3
12329.22420292982,3.4247845008138387,5,-0.0,4.1937785148620605,4.201185577799248,1.0,-3.4251507912587776e-06,-0.02618215264845689,0.0,0.0,3.3
12330.225043368377,3.4250625120467713,5,-0.0,4.1937785148620605,4.201183756202854,1.0,-3.4078168894322023e-06,-0.02618034838596492,0.0,0.0,3.3
12331.225106961765,3.425340307489379,5,-0.0,4.1936163902282715,4.201181959737284,1.0,-3.3908060829377307e-06,-0.02617856893120114,0.0,0.0,3.3
12332.240729092133,3.425622424747815,5,-0.0,4.1937785148620605,4.201180164871739,1.0,-3.3738932942586936e-06,-0.026176790978444546,0.0,0.0,3.3
